Format Version,1.21,Take Name,Take 2024-08-16 12.00.25 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.00.25.770 AM,Total Frames in Take,2913,Total Exported Frames,2913,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2734,54.680000,0.000535,-0.080065,0.000837,0.996789,0.215035,0.017190,0.148044,0.000314,0.253929,0.012559,0.113774,0.939106,0.198779,0.034176,0.120674,0.927494,0.260457,0.012967,0.173395,0.859921,0.211156,0.013429,0.208157,0.947078,0.150856,0.012820,0.124222,0.933826,0.254054,0.012391,0.114059,0.198784,0.034226,0.120605,0.259962,0.012959,0.172957,0.211384,0.013474,0.208492,0.150927,0.012754,0.124320,0.000497,0.018398,0.004476,0.009146,0.018525,-0.195481,0.159265,0.018578,-0.188602,,,,,,,0.144997,0.421131,0.151639,,,,,,,,,,,,,0.237951,0.421696,0.192384,,,,,,,,,,,,,,,,,,,,,
2735,54.700000,0.000707,-0.080140,0.000676,0.996783,0.215022,0.017175,0.148035,0.000345,0.253919,0.012546,0.113768,0.933128,0.198775,0.034177,0.120668,0.921748,0.260439,0.012929,0.173391,0.840289,0.211132,0.013393,0.208146,0.946433,0.150845,0.012832,0.124202,0.926931,0.254053,0.012386,0.114062,0.198785,0.034225,0.120605,0.259879,0.012860,0.172868,0.211380,0.013478,0.208494,0.150930,0.012751,0.124316,0.000497,0.018396,0.004481,0.009184,0.018677,-0.195581,0.159264,0.018579,-0.188596,,,,,,,0.145003,0.421122,0.151642,,,,,,,,,,,,,0.237956,0.421697,0.192383,,,,,,,,,,,,,,,,,,,,,
2736,54.720000,0.000486,-0.080086,0.000863,0.996788,0.215034,0.017189,0.148050,0.000315,0.253930,0.012557,0.113781,0.933128,0.198778,0.034172,0.120677,0.921748,0.260455,0.012970,0.173403,0.840289,0.211152,0.013434,0.208162,0.946433,0.150856,0.012813,0.124226,0.926931,0.254053,0.012388,0.114065,0.198784,0.034220,0.120611,0.259956,0.012958,0.172960,0.211380,0.013479,0.208495,0.150931,0.012745,0.124326,0.000496,0.018394,0.004478,0.009142,0.018528,-0.195479,0.159266,0.018578,-0.188601,,,,,,,0.145008,0.421128,0.151643,,,,,,,,,,,,,0.237982,0.421683,0.192339,,,,,,,,,,,,,,,,,,,,,
2737,54.740000,0.000498,-0.080176,0.000841,0.996780,0.215044,0.017189,0.148043,0.000320,0.253945,0.012556,0.113782,0.939382,0.198794,0.034173,0.120668,0.927291,0.260460,0.012967,0.173405,0.858438,0.211151,0.013432,0.208155,0.947834,0.150869,0.012817,0.124208,0.933720,0.254056,0.012385,0.114065,0.198787,0.034218,0.120607,0.259955,0.012962,0.172963,0.211383,0.013481,0.208496,0.150968,0.012763,0.124293,0.000498,0.018398,0.004475,0.009139,0.018527,-0.195480,0.159268,0.018580,-0.188603,,,,,,,0.145006,0.421129,0.151640,,,,,,,,,,,,,0.237964,0.421689,0.192367,,,,,,,,,,,,,,,,,,,,,
2738,54.760000,0.000699,-0.080143,0.000680,0.996783,0.215023,0.017179,0.148034,0.000347,0.253920,0.012549,0.113768,0.933154,0.198776,0.034179,0.120667,0.921395,0.260440,0.012933,0.173391,0.839111,0.211133,0.013397,0.208145,0.945777,0.150845,0.012835,0.124201,0.926612,0.254055,0.012391,0.114061,0.198788,0.034225,0.120600,0.259872,0.012867,0.172868,0.211380,0.013481,0.208495,0.150931,0.012752,0.124320,0.000499,0.018400,0.004478,0.008987,0.017778,-0.194961,0.159270,0.018583,-0.188603,,,,,,,0.145005,0.421132,0.151636,,,,,,,,,,,,,0.237959,0.421693,0.192370,,,,,,,,,,,,,,,,,,,,,
2739,54.780000,0.000522,-0.080185,0.000821,0.996780,0.215044,0.017192,0.148040,0.000320,0.253945,0.012559,0.113779,0.940802,0.198794,0.034178,0.120665,0.924580,0.260459,0.012967,0.173402,0.858266,0.211149,0.013432,0.208152,0.945898,0.150869,0.012823,0.124203,0.930425,0.254053,0.012390,0.114063,0.198784,0.034227,0.120602,0.259957,0.012960,0.172963,0.211385,0.013485,0.208497,0.150969,0.012768,0.124287,0.000501,0.018399,0.004478,0.008995,0.017779,-0.194969,0.159270,0.018579,-0.188603,,,,,,,0.145004,0.421127,0.151638,,,,,,,,,,,,,0.237962,0.421693,0.192367,,,,,,,,,,,,,,,,,,,,,
2740,54.800000,0.000697,-0.080126,0.000686,0.996784,0.215024,0.017175,0.148038,0.000346,0.253920,0.012545,0.113771,0.940802,0.198776,0.034175,0.120672,0.924580,0.260442,0.012930,0.173393,0.858266,0.211136,0.013394,0.208149,0.945898,0.150846,0.012830,0.124207,0.930425,0.254053,0.012387,0.114064,0.198787,0.034224,0.120608,0.259882,0.012853,0.172863,0.211386,0.013483,0.208502,0.150932,0.012748,0.124321,0.000498,0.018399,0.004482,0.009402,0.018776,-0.195479,0.159268,0.018581,-0.188600,,,,,,,0.145006,0.421124,0.151639,,,,,,,,,,,,,0.237968,0.421688,0.192352,,,,,,,,,,,,,,,,,,,,,
2741,54.820000,0.000511,-0.080085,0.000838,0.996788,0.215036,0.017189,0.148047,0.000317,0.253931,0.012557,0.113778,0.932759,0.198781,0.034174,0.120675,0.921542,0.260457,0.012967,0.173400,0.839914,0.211154,0.013430,0.208159,0.946037,0.150857,0.012817,0.124223,0.926624,0.254053,0.012388,0.114064,0.198787,0.034220,0.120609,0.259959,0.012952,0.172950,0.211385,0.013480,0.208500,0.150931,0.012750,0.124321,0.000502,0.018400,0.004481,0.009197,0.018580,-0.195386,0.159268,0.018580,-0.188601,,,,,,,0.145006,0.421126,0.151641,,,,,,,,,,,,,0.237952,0.421701,0.192380,,,,,,,,,,,,,,,,,,,,,
2742,54.840000,0.000516,-0.080075,0.000821,0.996788,0.215039,0.017191,0.148044,0.000318,0.253934,0.012558,0.113775,0.938728,0.198784,0.034177,0.120673,0.926538,0.260461,0.012967,0.173396,0.858147,0.211159,0.013432,0.208157,0.946241,0.150860,0.012822,0.124221,0.932925,0.254059,0.012390,0.114060,0.198787,0.034230,0.120602,0.259957,0.012955,0.172954,0.211391,0.013484,0.208496,0.150936,0.012753,0.124322,0.000503,0.018395,0.004481,0.009240,0.018727,-0.195483,0.159273,0.018580,-0.188602,,,,,,,0.145005,0.421130,0.151645,,,,,,,,,,,,,0.237957,0.421700,0.192376,,,,,,,,,,,,,,,,,,,,,
2743,54.860000,0.000484,-0.080092,0.000856,0.996787,0.215037,0.017188,0.148048,0.000317,0.253933,0.012555,0.113780,0.939269,0.198782,0.034171,0.120675,0.926588,0.260458,0.012969,0.173402,0.858174,0.211155,0.013433,0.208161,0.946189,0.150859,0.012813,0.124223,0.932911,0.254056,0.012389,0.114062,0.198786,0.034221,0.120607,0.259954,0.012956,0.172959,0.211386,0.013485,0.208501,0.150937,0.012746,0.124322,0.000498,0.018397,0.004483,0.009186,0.018675,-0.195578,0.159266,0.018579,-0.188598,,,,,,,0.145004,0.421133,0.151646,,,,,,,,,,,,,0.237978,0.421685,0.192348,,,,,,,,,,,,,,,,,,,,,
2744,54.880000,0.000495,-0.080069,0.000839,0.996789,0.215039,0.017192,0.148045,0.000319,0.253933,0.012558,0.113775,0.939269,0.198783,0.034176,0.120673,0.926588,0.260461,0.012970,0.173397,0.858174,0.211159,0.013435,0.208158,0.946189,0.150859,0.012819,0.124223,0.932911,0.254058,0.012390,0.114059,0.198790,0.034227,0.120604,0.259950,0.012965,0.172959,0.211390,0.013486,0.208501,0.150934,0.012751,0.124325,0.000502,0.018398,0.004481,0.009241,0.018726,-0.195481,0.159271,0.018583,-0.188600,,,,,,,0.144998,0.421138,0.151642,,,,,,,,,,,,,0.237962,0.421696,0.192373,,,,,,,,,,,,,,,,,,,,,
2745,54.900000,0.000505,-0.080071,0.000846,0.996789,0.215040,0.017191,0.148045,0.000317,0.253934,0.012559,0.113775,0.939022,0.198784,0.034175,0.120673,0.926484,0.260462,0.012970,0.173397,0.857421,0.211160,0.013433,0.208158,0.945355,0.150861,0.012818,0.124223,0.932750,0.254058,0.012393,0.114058,0.198790,0.034223,0.120608,0.259962,0.012955,0.172952,0.211392,0.013490,0.208502,0.150935,0.012750,0.124322,0.000502,0.018397,0.004478,0.009229,0.018016,-0.194957,0.159271,0.018580,-0.188602,,,,,,,0.145007,0.421134,0.151641,,,,,,,,,,,,,0.237961,0.421696,0.192372,,,,,,,,,,,,,,,,,,,,,
2746,54.920000,0.000478,-0.080082,0.000839,0.996788,0.215038,0.017189,0.148048,0.000315,0.253933,0.012554,0.113779,0.939856,0.198783,0.034173,0.120675,0.927484,0.260459,0.012968,0.173401,0.857778,0.211156,0.013435,0.208161,0.947384,0.150859,0.012816,0.124225,0.933691,0.254054,0.012389,0.114065,0.198789,0.034221,0.120605,0.259956,0.012955,0.172957,0.211387,0.013480,0.208493,0.150934,0.012748,0.124325,0.000502,0.018399,0.004481,0.009010,0.017788,-0.194973,0.159273,0.018586,-0.188604,,,,,,,0.145006,0.421133,0.151639,,,,,,,,,,,,,0.237968,0.421705,0.192371,,,,,,,,,,,,,,,,,,,,,
2747,54.940000,0.000577,-0.080183,0.000821,0.996780,0.215042,0.017189,0.148038,0.000330,0.253944,0.012560,0.113776,0.939996,0.198793,0.034178,0.120665,0.922835,0.260458,0.012962,0.173399,0.851882,0.211148,0.013422,0.208149,0.944574,0.150868,0.012822,0.124200,0.928827,0.254054,0.012388,0.114062,0.198789,0.034230,0.120606,0.259926,0.012965,0.172951,0.211385,0.013478,0.208498,0.150968,0.012764,0.124286,0.000503,0.018399,0.004476,0.009244,0.018719,-0.195478,0.159274,0.018583,-0.188603,,,,,,,0.145007,0.421122,0.151638,,,,,,,,,,,,,0.237968,0.421698,0.192370,,,,,,,,,,,,,,,,,,,,,
2748,54.960000,0.000517,-0.080076,0.000849,0.996788,0.215038,0.017188,0.148047,0.000317,0.253932,0.012557,0.113777,0.939996,0.198782,0.034173,0.120676,0.922835,0.260459,0.012967,0.173399,0.851882,0.211157,0.013429,0.208160,0.944574,0.150859,0.012816,0.124224,0.928827,0.254057,0.012392,0.114061,0.198786,0.034223,0.120610,0.259958,0.012951,0.172953,0.211389,0.013481,0.208495,0.150933,0.012749,0.124322,0.000501,0.018401,0.004479,0.009013,0.017798,-0.194976,0.159270,0.018581,-0.188604,,,,,,,0.145002,0.421129,0.151637,,,,,,,,,,,,,0.237980,0.421693,0.192342,,,,,,,,,,,,,,,,,,,,,
2749,54.980000,0.000738,-0.080228,0.000667,0.996776,0.215032,0.017176,0.148031,0.000351,0.253936,0.012548,0.113771,0.938911,0.198790,0.034179,0.120662,0.927053,0.260445,0.012928,0.173395,0.858087,0.211132,0.013390,0.208140,0.947022,0.150859,0.012836,0.124186,0.933086,0.254055,0.012389,0.114060,0.198788,0.034224,0.120605,0.259879,0.012859,0.172867,0.211384,0.013482,0.208498,0.150968,0.012766,0.124286,0.000499,0.018399,0.004481,0.008991,0.017775,-0.194964,0.159268,0.018577,-0.188598,,,,,,,0.144996,0.421133,0.151645,,,,,,,,,,,,,0.237958,0.421697,0.192379,,,,,,,,,,,,,,,,,,,,,
2750,55.000000,0.000528,-0.080082,0.000837,0.996788,0.215037,0.017187,0.148046,0.000314,0.253932,0.012555,0.113777,0.939280,0.198782,0.034173,0.120675,0.927967,0.260458,0.012963,0.173399,0.857926,0.211155,0.013426,0.208158,0.948312,0.150858,0.012816,0.124222,0.933933,0.254054,0.012389,0.114062,0.198789,0.034219,0.120612,0.259960,0.012946,0.172949,0.211385,0.013474,0.208488,0.150931,0.012747,0.124321,0.000502,0.018397,0.004480,0.009235,0.018725,-0.195479,0.159268,0.018581,-0.188600,,,,,,,0.145006,0.421122,0.151649,,,,,,,,,,,,,0.237957,0.421699,0.192379,,,,,,,,,,,,,,,,,,,,,
2751,55.020000,0.000515,-0.080080,0.000851,0.996788,0.215038,0.017187,0.148046,0.000316,0.253933,0.012556,0.113777,0.939860,0.198782,0.034172,0.120674,0.927178,0.260460,0.012966,0.173398,0.858247,0.211157,0.013428,0.208158,0.946403,0.150859,0.012814,0.124222,0.933187,0.254056,0.012393,0.114057,0.198788,0.034219,0.120607,0.259955,0.012956,0.172961,0.211389,0.013480,0.208495,0.150935,0.012747,0.124322,0.000505,0.018400,0.004478,0.009001,0.017779,-0.194962,0.159270,0.018579,-0.188600,,,,,,,0.145002,0.421137,0.151646,,,,,,,,,,,,,0.237970,0.421689,0.192373,,,,,,,,,,,,,,,,,,,,,
2752,55.040000,0.000570,-0.080165,0.000839,0.996781,0.215049,0.017189,0.148038,0.000322,0.253950,0.012561,0.113775,0.940319,0.198798,0.034177,0.120666,0.924107,0.260466,0.012964,0.173398,0.856328,0.211158,0.013423,0.208150,0.946563,0.150874,0.012819,0.124203,0.930572,0.254062,0.012390,0.114060,0.198789,0.034228,0.120603,0.259957,0.012953,0.172952,0.211391,0.013476,0.208491,0.150974,0.012763,0.124290,0.000505,0.018403,0.004477,0.009226,0.018002,-0.194950,0.159272,0.018582,-0.188603,,,,,,,0.145013,0.421129,0.151645,,,,,,,,,,,,,0.237982,0.421687,0.192348,,,,,,,,,,,,,,,,,,,,,
2753,55.060000,0.000526,-0.080151,0.000831,0.996782,0.215047,0.017190,0.148043,0.000319,0.253947,0.012558,0.113779,0.940319,0.198796,0.034176,0.120669,0.924107,0.260465,0.012966,0.173402,0.856328,0.211158,0.013429,0.208155,0.946563,0.150872,0.012819,0.124210,0.930572,0.254056,0.012388,0.114062,0.198789,0.034225,0.120607,0.259964,0.012952,0.172954,0.211388,0.013480,0.208495,0.150973,0.012763,0.124296,0.000503,0.018397,0.004477,0.009433,0.018841,-0.195519,0.159277,0.018580,-0.188605,,,,,,,0.145012,0.421121,0.151636,,,,,,,,,,,,,0.237965,0.421694,0.192375,,,,,,,,,,,,,,,,,,,,,
2754,55.080000,0.000666,-0.080094,0.000680,0.996787,0.215023,0.017175,0.148038,0.000346,0.253917,0.012543,0.113769,0.933413,0.198773,0.034174,0.120672,0.921805,0.260442,0.012931,0.173391,0.839450,0.211139,0.013397,0.208150,0.946352,0.150844,0.012830,0.124212,0.926823,0.254048,0.012385,0.114062,0.198786,0.034222,0.120609,0.259882,0.012855,0.172861,0.211389,0.013487,0.208500,0.150931,0.012747,0.124324,0.000500,0.018398,0.004479,0.009188,0.018677,-0.195582,0.159275,0.018581,-0.188602,,,,,,,0.144998,0.421133,0.151641,,,,,,,,,,,,,0.237962,0.421692,0.192381,,,,,,,,,,,,,,,,,,,,,
2755,55.100000,0.000538,-0.080056,0.000841,0.996790,0.215039,0.017185,0.148046,0.000316,0.253932,0.012555,0.113775,0.939260,0.198782,0.034172,0.120676,0.927277,0.260461,0.012962,0.173396,0.858110,0.211160,0.013423,0.208159,0.947465,0.150859,0.012814,0.124225,0.933400,0.254055,0.012388,0.114059,0.198786,0.034222,0.120613,0.259960,0.012948,0.172952,0.211391,0.013473,0.208492,0.150933,0.012747,0.124323,0.000502,0.018400,0.004475,0.009149,0.018524,-0.195479,0.159275,0.018584,-0.188602,,,,,,,0.145001,0.421135,0.151641,,,,,,,,,,,,,0.237983,0.421685,0.192350,,,,,,,,,,,,,,,,,,,,,
2756,55.120000,0.000493,-0.080069,0.000854,0.996789,0.215037,0.017189,0.148047,0.000314,0.253931,0.012556,0.113777,0.939485,0.198781,0.034173,0.120675,0.927419,0.260459,0.012969,0.173399,0.859254,0.211157,0.013433,0.208160,0.948055,0.150858,0.012815,0.124225,0.933894,0.254054,0.012389,0.114059,0.198784,0.034224,0.120615,0.259961,0.012960,0.172959,0.211382,0.013480,0.208493,0.150934,0.012748,0.124323,0.000503,0.018403,0.004482,0.009146,0.018528,-0.195480,0.159272,0.018579,-0.188599,,,,,,,0.145004,0.421124,0.151639,,,,,,,,,,,,,0.237960,0.421699,0.192378,,,,,,,,,,,,,,,,,,,,,
2757,55.140000,0.000528,-0.080074,0.000851,0.996788,0.215039,0.017188,0.148044,0.000317,0.253934,0.012558,0.113774,0.939485,0.198783,0.034173,0.120673,0.927419,0.260461,0.012966,0.173396,0.859254,0.211159,0.013427,0.208157,0.948055,0.150860,0.012815,0.124221,0.933894,0.254057,0.012392,0.114056,0.198786,0.034224,0.120608,0.259958,0.012955,0.172958,0.211391,0.013482,0.208499,0.150935,0.012750,0.124318,0.000503,0.018400,0.004478,0.009145,0.018526,-0.195480,0.159270,0.018579,-0.188598,,,,,,,0.145007,0.421123,0.151647,,,,,,,,,,,,,0.237979,0.421685,0.192353,,,,,,,,,,,,,,,,,,,,,
2758,55.160000,0.000684,-0.080114,0.000706,0.996785,0.215027,0.017172,0.148038,0.000349,0.253922,0.012543,0.113770,0.932289,0.198777,0.034171,0.120671,0.920998,0.260445,0.012930,0.173392,0.838770,0.211140,0.013393,0.208149,0.945279,0.150848,0.012825,0.124209,0.925901,0.254058,0.012385,0.114063,0.198788,0.034221,0.120608,0.259879,0.012852,0.172863,0.211393,0.013489,0.208505,0.150935,0.012740,0.124324,0.000502,0.018396,0.004478,0.009199,0.018583,-0.195388,0.159272,0.018579,-0.188601,,,,,,,0.145006,0.421128,0.151648,,,,,,,,,,,,,0.237980,0.421686,0.192350,,,,,,,,,,,,,,,,,,,,,
2759,55.180000,0.000519,-0.080159,0.000865,0.996782,0.215046,0.017188,0.148044,0.000321,0.253946,0.012558,0.113781,0.940406,0.198794,0.034172,0.120670,0.924275,0.260463,0.012968,0.173404,0.856851,0.211155,0.013428,0.208156,0.946790,0.150871,0.012813,0.124210,0.930093,0.254056,0.012388,0.114064,0.198784,0.034216,0.120613,0.259958,0.012956,0.172958,0.211389,0.013485,0.208500,0.150971,0.012759,0.124294,0.000502,0.018398,0.004477,0.009194,0.018576,-0.195386,0.159271,0.018576,-0.188599,,,,,,,0.145008,0.421127,0.151646,,,,,,,,,,,,,0.237986,0.421685,0.192343,,,,,,,,,,,,,,,,,,,,,
2760,55.200000,0.000526,-0.080168,0.000842,0.996781,0.215047,0.017191,0.148044,0.000320,0.253948,0.012560,0.113781,0.940946,0.198796,0.034177,0.120670,0.924576,0.260464,0.012968,0.173404,0.857039,0.211155,0.013431,0.208156,0.946458,0.150872,0.012820,0.124209,0.931004,0.254060,0.012390,0.114068,0.198788,0.034223,0.120608,0.259959,0.012959,0.172961,0.211391,0.013485,0.208497,0.150969,0.012766,0.124293,0.000504,0.018401,0.004478,0.009147,0.018530,-0.195485,0.159270,0.018580,-0.188604,,,,,,,0.145000,0.421140,0.151643,,,,,,,,,,,,,0.237984,0.421681,0.192346,,,,,,,,,,,,,,,,,,,,,
2761,55.220000,0.000570,-0.080168,0.000830,0.996781,0.215046,0.017186,0.148041,0.000322,0.253947,0.012557,0.113778,0.940946,0.198796,0.034174,0.120668,0.924576,0.260463,0.012960,0.173401,0.857039,0.211154,0.013420,0.208152,0.946458,0.150871,0.012818,0.124205,0.931004,0.254055,0.012387,0.114065,0.198789,0.034223,0.120607,0.259958,0.012944,0.172949,0.211390,0.013477,0.208498,0.150971,0.012763,0.124288,0.000502,0.018398,0.004481,0.009147,0.018532,-0.195487,0.159270,0.018579,-0.188604,,,,,,,0.145000,0.421135,0.151640,,,,,,,,,,,,,0.237964,0.421695,0.192382,,,,,,,,,,,,,,,,,,,,,
2762,55.240000,0.000521,-0.080167,0.000813,0.996781,0.215043,0.017191,0.148044,0.000322,0.253943,0.012557,0.113782,0.940033,0.198793,0.034177,0.120670,0.924323,0.260460,0.012965,0.173405,0.856360,0.211151,0.013431,0.208156,0.946514,0.150868,0.012823,0.124209,0.929995,0.254051,0.012387,0.114065,0.198788,0.034226,0.120608,0.259949,0.012958,0.172961,0.211387,0.013484,0.208500,0.150967,0.012766,0.124295,0.000498,0.018396,0.004480,0.009238,0.018723,-0.195477,0.159273,0.018578,-0.188599,,,,,,,0.145003,0.421126,0.151641,,,,,,,,,,,,,0.237979,0.421688,0.192354,,,,,,,,,,,,,,,,,,,,,
2763,55.260000,0.000517,-0.080070,0.000850,0.996789,0.215038,0.017187,0.148048,0.000316,0.253932,0.012556,0.113778,0.939851,0.198782,0.034172,0.120677,0.926942,0.260460,0.012965,0.173400,0.857574,0.211158,0.013428,0.208160,0.947035,0.150859,0.012814,0.124226,0.933080,0.254055,0.012390,0.114059,0.198785,0.034220,0.120614,0.259952,0.012958,0.172961,0.211388,0.013475,0.208493,0.150935,0.012748,0.124323,0.000500,0.018397,0.004474,0.009432,0.018842,-0.195520,0.159270,0.018579,-0.188604,,,,,,,0.145002,0.421129,0.151648,,,,,,,,,,,,,0.237955,0.421699,0.192393,,,,,,,,,,,,,,,,,,,,,
2764,55.280000,0.000548,-0.080090,0.000831,0.996787,0.215038,0.017186,0.148047,0.000319,0.253933,0.012556,0.113779,0.938790,0.198783,0.034173,0.120676,0.926351,0.260459,0.012961,0.173401,0.856947,0.211155,0.013423,0.208160,0.946602,0.150859,0.012817,0.124222,0.932474,0.254058,0.012389,0.114064,0.198787,0.034219,0.120612,0.259952,0.012951,0.172954,0.211387,0.013474,0.208499,0.150935,0.012751,0.124321,0.000499,0.018399,0.004480,0.009183,0.018676,-0.195579,0.159267,0.018579,-0.188600,,,,,,,0.144999,0.421129,0.151645,,,,,,,,,,,,,0.237976,0.421686,0.192357,,,,,,,,,,,,,,,,,,,,,
2765,55.300000,0.000495,-0.080109,0.000830,0.996786,0.215034,0.017186,0.148049,0.000317,0.253931,0.012552,0.113782,0.938790,0.198781,0.034170,0.120676,0.926351,0.260454,0.012964,0.173404,0.856947,0.211149,0.013429,0.208161,0.946602,0.150857,0.012815,0.124222,0.932474,0.254053,0.012385,0.114064,0.198786,0.034223,0.120606,0.259950,0.012951,0.172966,0.211381,0.013485,0.208505,0.150933,0.012746,0.124321,0.000498,0.018396,0.004477,0.008985,0.017769,-0.194960,0.159268,0.018579,-0.188595,,,,,,,0.145002,0.421125,0.151651,,,,,,,,,,,,,0.237978,0.421689,0.192356,,,,,,,,,,,,,,,,,,,,,
2766,55.320000,0.000553,-0.080160,0.000848,0.996782,0.215045,0.017186,0.148043,0.000319,0.253946,0.012557,0.113780,0.939469,0.198794,0.034173,0.120670,0.926854,0.260463,0.012962,0.173403,0.858736,0.211154,0.013422,0.208155,0.945485,0.150870,0.012814,0.124209,0.933084,0.254056,0.012387,0.114062,0.198786,0.034222,0.120608,0.259958,0.012956,0.172965,0.211387,0.013475,0.208497,0.150969,0.012759,0.124294,0.000500,0.018394,0.004476,0.009144,0.018522,-0.195479,0.159268,0.018577,-0.188598,,,,,,,0.145009,0.421127,0.151649,,,,,,,,,,,,,0.237964,0.421698,0.192379,,,,,,,,,,,,,,,,,,,,,
2767,55.340000,0.000524,-0.080188,0.000849,0.996779,0.215047,0.017189,0.148045,0.000322,0.253949,0.012558,0.113784,0.940720,0.198797,0.034174,0.120670,0.924318,0.260462,0.012967,0.173407,0.856185,0.211152,0.013429,0.208157,0.946479,0.150873,0.012816,0.124207,0.930382,0.254060,0.012390,0.114067,0.198789,0.034218,0.120610,0.259954,0.012956,0.172961,0.211387,0.013482,0.208499,0.150971,0.012763,0.124293,0.000502,0.018398,0.004479,0.009143,0.018531,-0.195484,0.159271,0.018577,-0.188601,,,,,,,0.145012,0.421126,0.151641,,,,,,,,,,,,,0.237966,0.421693,0.192380,,,,,,,,,,,,,,,,,,,,,
2768,55.360000,0.000501,-0.080066,0.000869,0.996789,0.215038,0.017188,0.148051,0.000317,0.253932,0.012557,0.113781,0.938086,0.198781,0.034171,0.120679,0.927080,0.260460,0.012969,0.173402,0.857689,0.211158,0.013430,0.208164,0.947543,0.150858,0.012811,0.124229,0.933106,0.254058,0.012387,0.114069,0.198785,0.034222,0.120613,0.259962,0.012943,0.172948,0.211392,0.013485,0.208500,0.150931,0.012742,0.124328,0.000501,0.018401,0.004479,0.009190,0.018674,-0.195579,0.159273,0.018579,-0.188604,,,,,,,0.145008,0.421132,0.151645,,,,,,,,,,,,,0.237968,0.421695,0.192379,,,,,,,,,,,,,,,,,,,,,
2769,55.380000,0.000725,-0.080119,0.000699,0.996785,0.215024,0.017174,0.148039,0.000345,0.253920,0.012548,0.113771,0.938086,0.198775,0.034176,0.120674,0.927080,0.260442,0.012930,0.173393,0.857689,0.211137,0.013390,0.208150,0.947543,0.150845,0.012829,0.124208,0.933106,0.254055,0.012389,0.114065,0.198785,0.034225,0.120614,0.259883,0.012849,0.172859,0.211385,0.013478,0.208496,0.150930,0.012744,0.124324,0.000499,0.018399,0.004478,0.009147,0.018530,-0.195481,0.159268,0.018578,-0.188604,,,,,,,0.145011,0.421123,0.151641,,,,,,,,,,,,,0.237984,0.421684,0.192354,,,,,,,,,,,,,,,,,,,,,
2770,55.400000,0.000563,-0.080154,0.000840,0.996782,0.215041,0.017185,0.148044,0.000319,0.253941,0.012557,0.113780,0.932462,0.198789,0.034173,0.120672,0.921938,0.260458,0.012961,0.173403,0.839358,0.211151,0.013421,0.208156,0.947425,0.150865,0.012815,0.124211,0.926948,0.254046,0.012388,0.114061,0.198781,0.034223,0.120612,0.259956,0.012953,0.172961,0.211382,0.013472,0.208498,0.150966,0.012761,0.124293,0.000495,0.018398,0.004484,0.009142,0.018531,-0.195487,0.159269,0.018581,-0.188603,,,,,,,0.145001,0.421123,0.151643,,,,,,,,,,,,,0.237979,0.421683,0.192356,,,,,,,,,,,,,,,,,,,,,
2771,55.420000,0.000508,-0.080091,0.000845,0.996787,0.215035,0.017188,0.148049,0.000316,0.253930,0.012555,0.113781,0.939320,0.198780,0.034172,0.120677,0.927165,0.260455,0.012966,0.173403,0.858806,0.211152,0.013429,0.208162,0.946644,0.150856,0.012815,0.124224,0.933397,0.254052,0.012388,0.114066,0.198785,0.034222,0.120610,0.259956,0.012955,0.172960,0.211383,0.013480,0.208501,0.150930,0.012748,0.124322,0.000497,0.018398,0.004478,0.009183,0.018681,-0.195586,0.159270,0.018584,-0.188601,,,,,,,0.145002,0.421132,0.151643,,,,,,,,,,,,,0.237965,0.421696,0.192377,,,,,,,,,,,,,,,,,,,,,
2772,55.440000,0.000548,-0.080094,0.000845,0.996787,0.215036,0.017186,0.148047,0.000317,0.253932,0.012557,0.113779,0.938340,0.198781,0.034173,0.120676,0.927012,0.260457,0.012962,0.173401,0.859241,0.211153,0.013423,0.208159,0.946216,0.150858,0.012815,0.124221,0.933016,0.254056,0.012388,0.114066,0.198783,0.034227,0.120610,0.259961,0.012944,0.172955,0.211389,0.013480,0.208501,0.150930,0.012747,0.124317,0.000501,0.018395,0.004481,0.009142,0.018531,-0.195484,0.159269,0.018576,-0.188597,,,,,,,0.145009,0.421123,0.151650,,,,,,,,,,,,,0.237966,0.421699,0.192378,,,,,,,,,,,,,,,,,,,,,
