Format Version,1.21,Take Name,Take 2024-08-16 12.35.38 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.35.38.701 AM,Total Frames in Take,2688,Total Exported Frames,2688,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2340,46.800000,0.004359,0.955516,-0.011542,-0.294680,0.090414,0.017659,0.204934,0.054867,0.085757,0.014208,0.256654,1.000000,0.121057,0.034811,0.213228,0.895006,0.040004,0.013774,0.217872,0.804091,0.051875,0.012880,0.158732,0.872155,0.153379,0.012622,0.178181,0.826377,,,,0.120748,0.034615,0.212906,0.040677,0.013517,0.217417,0.051202,0.013312,0.158562,0.153525,0.012289,0.178781,,,,0.158025,0.018603,-0.188489,-0.000921,0.018382,0.004193,,,,0.139663,0.386309,0.146515,0.120770,0.387502,0.253267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,46.820000,0.004217,0.955503,-0.011428,-0.294730,0.090428,0.017657,0.204932,0.054872,0.085777,0.014190,0.256652,1.000000,0.121068,0.034813,0.213228,0.896201,0.040020,0.013758,0.217874,0.806799,0.051885,0.012885,0.158733,0.872458,0.153391,0.012641,0.178171,0.827856,,,,0.120753,0.034607,0.212894,0.040679,0.013509,0.217421,0.051203,0.013314,0.158567,0.153563,0.012270,0.178810,,,,0.158029,0.018608,-0.188490,-0.000924,0.018381,0.004195,,,,0.139651,0.386228,0.146537,0.120480,0.387109,0.252719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,46.840000,0.004260,0.955515,-0.011498,-0.294689,0.090423,0.017664,0.204931,0.054872,0.085767,0.014204,0.256651,1.000000,0.121063,0.034819,0.213227,0.896457,0.040014,0.013768,0.217870,0.805591,0.051883,0.012885,0.158730,0.868991,0.153388,0.012641,0.178176,0.826310,,,,0.120747,0.034614,0.212898,0.040683,0.013520,0.217405,0.051202,0.013311,0.158567,0.153555,0.012281,0.178803,,,,0.158026,0.018605,-0.188489,-0.000923,0.018381,0.004192,,,,0.139635,0.386146,0.146535,0.120452,0.387021,0.252687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,46.860000,0.004349,0.955513,-0.011550,-0.294690,0.090415,0.017663,0.204930,0.054868,0.085758,0.014212,0.256651,1.000000,0.121057,0.034816,0.213224,0.895150,0.040005,0.013777,0.217870,0.804819,0.051874,0.012883,0.158730,0.871074,0.153379,0.012627,0.178177,0.826705,,,,0.120748,0.034618,0.212902,0.040683,0.013523,0.217406,0.051198,0.013311,0.158558,0.153526,0.012296,0.178777,,,,0.158028,0.018602,-0.188485,-0.000923,0.018384,0.004192,,,,0.139639,0.386066,0.146525,0.120435,0.386918,0.252645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,46.880000,0.004300,0.955509,-0.011598,-0.294704,0.090423,0.017663,0.204930,0.054868,0.085768,0.014215,0.256651,1.000000,0.121063,0.034820,0.213222,0.895150,0.040014,0.013772,0.217871,0.804819,0.051881,0.012875,0.158731,0.871074,0.153387,0.012634,0.178174,0.826705,,,,0.120753,0.034615,0.212893,0.040670,0.013528,0.217423,0.051195,0.013313,0.158559,0.153560,0.012278,0.178798,,,,0.158027,0.018604,-0.188489,-0.000923,0.018382,0.004191,,,,0.139644,0.385984,0.146539,0.120392,0.386804,0.252621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,46.900000,0.004382,0.955512,-0.011583,-0.294693,0.090413,0.017664,0.204933,0.054874,0.085757,0.014218,0.256654,1.000000,0.121056,0.034817,0.213225,0.897155,0.040003,0.013781,0.217873,0.811303,0.051872,0.012882,0.158733,0.869326,0.153377,0.012624,0.178179,0.827528,,,,0.120747,0.034614,0.212900,0.040684,0.013527,0.217407,0.051199,0.013306,0.158572,0.153529,0.012266,0.178806,,,,0.158024,0.018605,-0.188487,-0.000922,0.018384,0.004194,,,,0.139657,0.385898,0.146575,0.120377,0.386720,0.252612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,46.920000,0.004348,0.955508,-0.011526,-0.294707,0.090417,0.017660,0.204931,0.054872,0.085762,0.014206,0.256652,1.000000,0.121060,0.034811,0.213225,0.895255,0.040008,0.013773,0.217872,0.805562,0.051875,0.012882,0.158732,0.870899,0.153380,0.012624,0.178175,0.824946,,,,0.120755,0.034609,0.212896,0.040682,0.013516,0.217413,0.051200,0.013312,0.158565,0.153532,0.012265,0.178806,,,,0.158025,0.018604,-0.188489,-0.000923,0.018384,0.004195,,,,0.139651,0.385794,0.146622,0.120716,0.386824,0.253136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,46.940000,0.004358,0.955509,-0.011499,-0.294706,0.090415,0.017662,0.204934,0.054872,0.085760,0.014207,0.256655,1.000000,0.121059,0.034813,0.213229,0.894270,0.040006,0.013777,0.217875,0.803704,0.051873,0.012888,0.158735,0.872032,0.153379,0.012626,0.178178,0.824566,,,,0.120751,0.034607,0.212897,0.040688,0.013521,0.217414,0.051200,0.013312,0.158564,0.153523,0.012277,0.178799,,,,0.158022,0.018604,-0.188485,-0.000924,0.018383,0.004192,,,,0.139651,0.385684,0.146668,0.120705,0.386680,0.253090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,46.960000,0.004257,0.955516,-0.011473,-0.294687,0.090423,0.017658,0.204931,0.054870,0.085766,0.014197,0.256651,1.000000,0.121063,0.034813,0.213229,0.894270,0.040013,0.013763,0.217870,0.803704,0.051883,0.012882,0.158730,0.872032,0.153388,0.012636,0.178177,0.824566,,,,0.120748,0.034610,0.212902,0.040682,0.013516,0.217411,0.051197,0.013316,0.158555,0.153555,0.012293,0.178790,,,,0.158026,0.018605,-0.188487,-0.000923,0.018384,0.004191,,,,0.139614,0.385458,0.146718,0.120728,0.386697,0.253118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,46.980000,0.004345,0.955514,-0.011526,-0.294688,0.090414,0.017661,0.204931,0.054867,0.085757,0.014207,0.256651,1.000000,0.121056,0.034813,0.213226,0.896015,0.040004,0.013774,0.217870,0.807719,0.051874,0.012883,0.158730,0.869003,0.153378,0.012626,0.178177,0.826870,,,,0.120747,0.034608,0.212896,0.040683,0.013521,0.217405,0.051199,0.013309,0.158559,0.153521,0.012297,0.178777,,,,0.158026,0.018608,-0.188487,-0.000928,0.018380,0.004193,,,,0.139568,0.385085,0.146782,0.120699,0.386732,0.253148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,47.000000,0.004288,0.955517,-0.011573,-0.294679,0.090422,0.017660,0.204933,0.054870,0.085765,0.014209,0.256654,1.000000,0.121062,0.034817,0.213227,0.897152,0.040013,0.013767,0.217872,0.806360,0.051883,0.012874,0.158732,0.869574,0.153388,0.012632,0.178181,0.827880,,,,0.120749,0.034617,0.212901,0.040681,0.013515,0.217409,0.051203,0.013301,0.158572,0.153551,0.012292,0.178788,,,,0.158021,0.018603,-0.188488,-0.000925,0.018385,0.004193,,,,0.139573,0.384803,0.146863,0.120706,0.386735,0.253140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,47.020000,0.004286,0.955509,-0.011497,-0.294707,0.090423,0.017662,0.204928,0.054870,0.085769,0.014204,0.256649,1.000000,0.121064,0.034816,0.213224,0.896539,0.040015,0.013770,0.217869,0.805938,0.051882,0.012885,0.158729,0.869389,0.153387,0.012636,0.178172,0.826608,,,,0.120749,0.034608,0.212891,0.040684,0.013522,0.217407,0.051200,0.013311,0.158567,0.153555,0.012286,0.178790,,,,0.158026,0.018602,-0.188486,-0.000925,0.018379,0.004194,,,,0.139535,0.384712,0.146827,0.120698,0.386681,0.253062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,47.040000,0.004362,0.955513,-0.011570,-0.294688,0.090415,0.017660,0.204932,0.054869,0.085759,0.014211,0.256653,1.000000,0.121058,0.034812,0.213225,0.895689,0.040006,0.013775,0.217871,0.804021,0.051875,0.012878,0.158731,0.872071,0.153380,0.012622,0.178178,0.826171,,,,0.120745,0.034613,0.212898,0.040682,0.013521,0.217406,0.051204,0.013310,0.158563,0.153527,0.012270,0.178797,,,,0.158026,0.018606,-0.188483,-0.000924,0.018383,0.004190,,,,0.139515,0.384625,0.146830,0.120717,0.386622,0.253085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,47.060000,0.004278,0.955514,-0.011501,-0.294691,0.090425,0.017659,0.204933,0.054872,0.085769,0.014201,0.256653,1.000000,0.121065,0.034814,0.213229,0.895689,0.040015,0.013766,0.217872,0.804021,0.051885,0.012881,0.158732,0.872071,0.153389,0.012634,0.178178,0.826171,,,,0.120748,0.034612,0.212904,0.040685,0.013519,0.217411,0.051200,0.013307,0.158566,0.153554,0.012287,0.178792,,,,0.158022,0.018605,-0.188487,-0.000923,0.018381,0.004191,,,,0.139513,0.384530,0.146863,0.120687,0.386529,0.253069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,47.080000,0.004280,0.955511,-0.011501,-0.294699,0.090426,0.017663,0.204931,0.054872,0.085771,0.014205,0.256652,1.000000,0.121066,0.034818,0.213227,0.896886,0.040017,0.013770,0.217871,0.805851,0.051885,0.012885,0.158731,0.868789,0.153390,0.012637,0.178175,0.827055,,,,0.120753,0.034615,0.212899,0.040685,0.013521,0.217407,0.051203,0.013310,0.158571,0.153557,0.012284,0.178794,,,,0.158027,0.018608,-0.188491,-0.000922,0.018379,0.004195,,,,0.139508,0.384444,0.146909,0.120653,0.386425,0.253062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,47.100000,0.004296,0.955518,-0.011514,-0.294676,0.090423,0.017661,0.204934,0.054873,0.085765,0.014205,0.256655,1.000000,0.121063,0.034816,0.213231,0.896476,0.040013,0.013770,0.217872,0.805635,0.051884,0.012883,0.158732,0.868916,0.153388,0.012634,0.178182,0.826746,,,,0.120749,0.034613,0.212904,0.040683,0.013523,0.217408,0.051203,0.013307,0.158569,0.153555,0.012279,0.178804,,,,0.158023,0.018605,-0.188487,-0.000920,0.018379,0.004197,,,,0.139491,0.384337,0.146934,0.120581,0.386273,0.252996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,47.120000,0.004370,0.955541,-0.011309,-0.294609,0.090410,0.017670,0.204925,0.054870,0.085744,0.014197,0.256644,1.000000,0.121054,0.034814,0.213232,0.896863,0.039998,0.013787,0.217854,0.805974,0.051877,0.012917,0.158716,0.869565,0.153378,0.012635,0.178180,0.827504,,,,0.120745,0.034613,0.212900,0.040683,0.013515,0.217407,0.051201,0.013310,0.158566,0.153552,0.012292,0.178788,,,,0.158023,0.018602,-0.188484,-0.000921,0.018382,0.004192,,,,0.139461,0.384245,0.146934,0.120563,0.386094,0.252999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,47.140000,0.004408,0.955534,-0.011327,-0.294631,0.090404,0.017669,0.204926,0.054866,0.085740,0.014199,0.256645,1.000000,0.121050,0.034811,0.213230,0.896863,0.039992,0.013790,0.217857,0.805974,0.051869,0.012916,0.158718,0.869565,0.153371,0.012629,0.178178,0.827504,,,,0.120747,0.034624,0.212906,0.040682,0.013514,0.217414,0.051201,0.013310,0.158563,0.153522,0.012302,0.178768,,,,0.158025,0.018605,-0.188484,-0.000932,0.018380,0.004196,,,,0.139455,0.384138,0.146950,0.120559,0.386058,0.252987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,47.160000,0.004273,0.955518,-0.011522,-0.294677,0.090423,0.017661,0.204931,0.054869,0.085766,0.014205,0.256651,1.000000,0.121063,0.034817,0.213227,0.896798,0.040014,0.013767,0.217869,0.806042,0.051885,0.012881,0.158729,0.870059,0.153389,0.012636,0.178178,0.827995,,,,0.120747,0.034617,0.212902,0.040687,0.013518,0.217409,0.051206,0.013308,0.158564,0.153553,0.012298,0.178783,,,,0.157924,0.018477,-0.188272,-0.000918,0.018382,0.004196,,,,0.139465,0.384031,0.146976,0.120535,0.385956,0.252963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,47.180000,0.004257,0.955509,-0.011549,-0.294705,0.090424,0.017659,0.204934,0.054865,0.085769,0.014205,0.256655,1.000000,0.121063,0.034817,0.213228,0.898071,0.040015,0.013764,0.217875,0.814819,0.051882,0.012875,0.158735,0.870648,0.153388,0.012636,0.178178,0.829329,,,,0.120750,0.034616,0.212902,0.040659,0.013523,0.217435,0.051197,0.013315,0.158555,0.153559,0.012286,0.178796,,,,0.157953,0.018462,-0.188270,-0.000908,0.018378,0.004202,,,,0.139455,0.383922,0.146988,0.120505,0.385820,0.252930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,47.200000,0.004277,0.955516,-0.011434,-0.294688,0.090424,0.017660,0.204931,0.054872,0.085768,0.014195,0.256651,1.000000,0.121065,0.034812,0.213230,0.896887,0.040015,0.013767,0.217870,0.806671,0.051884,0.012889,0.158729,0.868593,0.153389,0.012636,0.178176,0.827014,,,,0.120747,0.034616,0.212905,0.040684,0.013514,0.217409,0.051201,0.013319,0.158562,0.153558,0.012271,0.178805,,,,0.157957,0.018481,-0.188291,-0.000916,0.018377,0.004199,,,,0.139431,0.383801,0.146995,0.120475,0.385695,0.252897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,47.220000,0.004316,0.955516,-0.011587,-0.294681,0.090422,0.017664,0.204932,0.054869,0.085765,0.014215,0.256653,1.000000,0.121063,0.034820,0.213226,0.896887,0.040013,0.013774,0.217871,0.806671,0.051883,0.012878,0.158731,0.868593,0.153387,0.012632,0.178180,0.827014,,,,0.120750,0.034621,0.212904,0.040683,0.013529,0.217412,0.051200,0.013311,0.158557,0.153549,0.012294,0.178786,,,,0.157979,0.018485,-0.188315,-0.000929,0.018376,0.004199,,,,0.139423,0.383685,0.147045,0.120347,0.385393,0.252969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,47.240000,0.004248,0.955510,-0.011514,-0.294704,0.090424,0.017659,0.204934,0.054873,0.085769,0.014200,0.256655,1.000000,0.121063,0.034816,0.213229,0.895969,0.040015,0.013762,0.217875,0.807427,0.051883,0.012878,0.158734,0.869576,0.153388,0.012637,0.178178,0.827474,,,,0.120742,0.034608,0.212903,0.040686,0.013518,0.217414,0.051203,0.013307,0.158570,0.153558,0.012279,0.178802,,,,0.158056,0.018548,-0.188438,-0.000942,0.018379,0.004199,,,,0.139395,0.383596,0.147056,0.120295,0.384978,0.252815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,47.260000,0.004311,0.955517,-0.011543,-0.294679,0.090423,0.017662,0.204933,0.054870,0.085766,0.014209,0.256654,1.000000,0.121064,0.034817,0.213228,0.897515,0.040014,0.013772,0.217871,0.807106,0.051884,0.012881,0.158732,0.869533,0.153389,0.012632,0.178181,0.828685,,,,0.120745,0.034619,0.212906,0.040679,0.013527,0.217411,0.051203,0.013311,0.158566,0.153556,0.012285,0.178792,,,,0.158071,0.018560,-0.188457,-0.000948,0.018375,0.004198,,,,0.139340,0.383477,0.147045,0.120293,0.384871,0.252796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,47.280000,0.004283,0.955518,-0.011502,-0.294678,0.090422,0.017663,0.204932,0.054873,0.085764,0.014205,0.256653,1.000000,0.121062,0.034818,0.213229,0.896715,0.040012,0.013770,0.217870,0.805879,0.051883,0.012885,0.158730,0.868519,0.153387,0.012637,0.178180,0.826768,,,,0.120746,0.034615,0.212905,0.040683,0.013521,0.217408,0.051201,0.013317,0.158567,0.153558,0.012277,0.178806,,,,0.158058,0.018536,-0.188423,-0.000948,0.018371,0.004200,,,,0.139318,0.383359,0.147060,0.120248,0.384768,0.252772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,47.300000,0.004363,0.955517,-0.011553,-0.294679,0.090414,0.017661,0.204937,0.054872,0.085756,0.014211,0.256657,1.000000,0.121056,0.034813,0.213231,0.896715,0.040004,0.013776,0.217875,0.805879,0.051875,0.012881,0.158735,0.868519,0.153379,0.012623,0.178184,0.826768,,,,0.120745,0.034616,0.212906,0.040685,0.013520,0.217410,0.051204,0.013303,0.158573,0.153524,0.012278,0.178796,,,,0.158018,0.018503,-0.188359,-0.000951,0.018369,0.004201,,,,0.139318,0.383251,0.147079,0.120262,0.384141,0.253936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,47.320000,0.004323,0.955510,-0.011617,-0.294698,0.090419,0.017663,0.204939,0.054861,0.085764,0.014218,0.256660,1.000000,0.121060,0.034819,0.213230,0.895634,0.040010,0.013774,0.217879,0.803063,0.051878,0.012874,0.158739,0.871694,0.153383,0.012630,0.178184,0.826474,,,,0.120746,0.034618,0.212904,0.040657,0.013531,0.217443,0.051199,0.013311,0.158563,0.153548,0.012303,0.178777,,,,0.158011,0.018471,-0.188316,-0.000947,0.018369,0.004199,,,,0.139303,0.383138,0.147096,0.120237,0.384040,0.253941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,47.340000,0.004343,0.955522,-0.011570,-0.294660,0.090419,0.017664,0.204934,0.054868,0.085760,0.014215,0.256655,1.000000,0.121061,0.034818,0.213229,0.895721,0.040009,0.013777,0.217871,0.807160,0.051882,0.012881,0.158731,0.870425,0.153385,0.012629,0.178184,0.827777,,,,0.120740,0.034615,0.212905,0.040683,0.013532,0.217414,0.051196,0.013321,0.158550,0.153547,0.012299,0.178781,,,,0.158021,0.018511,-0.188364,-0.000934,0.018376,0.004201,,,,0.139301,0.383011,0.147118,0.120058,0.384483,0.252932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,47.360000,0.004288,0.955502,-0.011473,-0.294729,0.090423,0.017662,0.204934,0.054870,0.085771,0.014201,0.256654,1.000000,0.121065,0.034815,0.213228,0.895802,0.040015,0.013770,0.217876,0.806715,0.051880,0.012887,0.158735,0.869799,0.153386,0.012635,0.178174,0.826992,,,,0.120751,0.034605,0.212898,0.040686,0.013523,0.217414,0.051197,0.013318,0.158564,0.153551,0.012307,0.178774,,,,0.158031,0.018515,-0.188383,-0.000933,0.018381,0.004187,,,,0.139301,0.382900,0.147162,0.120063,0.384380,0.252919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,47.380000,0.004371,0.955521,-0.011509,-0.294665,0.090412,0.017661,0.204931,0.054865,0.085753,0.014208,0.256652,1.000000,0.121055,0.034812,0.213228,0.895802,0.040002,0.013778,0.217868,0.806715,0.051874,0.012887,0.158728,0.869799,0.153378,0.012623,0.178181,0.826992,,,,0.120740,0.034607,0.212896,0.040682,0.013520,0.217406,0.051201,0.013316,0.158557,0.153521,0.012306,0.178767,,,,0.158045,0.018528,-0.188404,-0.000925,0.018378,0.004200,,,,0.139293,0.382774,0.147201,0.120169,0.383742,0.253989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,47.400000,0.004347,0.955512,-0.011520,-0.294697,0.090412,0.017664,0.204939,0.054873,0.085756,0.014210,0.256659,1.000000,0.121054,0.034816,0.213233,0.895349,0.040002,0.013778,0.217879,0.804210,0.051871,0.012887,0.158738,0.873236,0.153376,0.012629,0.178184,0.827096,,,,0.120744,0.034631,0.212917,0.040687,0.013513,0.217413,0.051200,0.013310,0.158574,0.153523,0.012287,0.178790,,,,0.158037,0.018544,-0.188417,-0.000931,0.018376,0.004191,,,,0.139279,0.382658,0.147214,0.120118,0.383630,0.254011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,47.420000,0.004274,0.955514,-0.011453,-0.294693,0.090427,0.017663,0.204921,0.054870,0.085771,0.014200,0.256641,1.000000,0.121068,0.034817,0.213218,0.895606,0.040018,0.013770,0.217860,0.807197,0.051887,0.012890,0.158719,0.867953,0.153392,0.012639,0.178165,0.824552,,,,0.120755,0.034598,0.212878,0.040681,0.013528,0.217395,0.051199,0.013318,0.158551,0.153568,0.012275,0.178804,,,,0.158043,0.018553,-0.188431,-0.000960,0.018361,0.004241,,,,0.139260,0.382509,0.147246,0.120085,0.383541,0.254012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,47.440000,0.004392,0.955531,-0.011583,-0.294630,0.090406,0.017664,0.204938,0.054866,0.085742,0.014219,0.256658,1.000000,0.121048,0.034816,0.213234,0.896349,0.039994,0.013783,0.217871,0.803417,0.051871,0.012882,0.158733,0.871645,0.153373,0.012623,0.178192,0.830225,,,,0.120733,0.034640,0.212932,0.040680,0.013526,0.217404,0.051200,0.013313,0.158558,0.153512,0.012307,0.178767,,,,0.158028,0.018561,-0.188440,-0.000937,0.018373,0.004191,,,,0.139266,0.382380,0.147283,0.120036,0.383479,0.254043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,47.460000,0.004249,0.955508,-0.011478,-0.294712,0.090431,0.017659,0.204926,0.054875,0.085778,0.014197,0.256646,1.000000,0.121071,0.034814,0.213222,0.896349,0.040023,0.013762,0.217867,0.803417,0.051890,0.012882,0.158726,0.871645,0.153395,0.012638,0.178168,0.830225,,,,0.120762,0.034604,0.212885,0.040688,0.013514,0.217400,0.051205,0.013299,0.158571,0.153568,0.012269,0.178810,,,,0.158073,0.018582,-0.188483,-0.000967,0.018345,0.004247,,,,0.139278,0.382250,0.147340,0.120091,0.383336,0.254035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,47.480000,0.004277,0.955511,-0.011563,-0.294698,0.090423,0.017661,0.204934,0.054875,0.085767,0.014208,0.256655,1.000000,0.121062,0.034818,0.213227,0.896196,0.040014,0.013767,0.217874,0.805820,0.051882,0.012876,0.158734,0.867383,0.153387,0.012635,0.178179,0.824728,,,,0.120748,0.034625,0.212912,0.040688,0.013517,0.217412,0.051202,0.013300,0.158573,0.153555,0.012270,0.178806,,,,0.158085,0.018595,-0.188511,-0.000941,0.018370,0.004196,,,,0.139287,0.382124,0.147394,0.120009,0.383323,0.254067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,47.500000,0.004307,0.955523,-0.011522,-0.294659,0.090420,0.017665,0.204932,0.054870,0.085760,0.014210,0.256652,1.000000,0.121060,0.034819,0.213229,0.896943,0.040009,0.013775,0.217868,0.804365,0.051882,0.012886,0.158729,0.869257,0.153386,0.012636,0.178182,0.828337,,,,0.120738,0.034623,0.212908,0.040686,0.013526,0.217403,0.051202,0.013309,0.158567,0.153551,0.012293,0.178787,,,,0.158099,0.018611,-0.188537,-0.000944,0.018365,0.004207,,,,0.139269,0.381995,0.147420,0.120043,0.383215,0.254089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,47.520000,0.004254,0.955504,-0.011470,-0.294725,0.090427,0.017657,0.204925,0.054869,0.085775,0.014195,0.256646,1.000000,0.121068,0.034813,0.213221,0.897116,0.040019,0.013762,0.217868,0.807526,0.051884,0.012882,0.158727,0.868713,0.153390,0.012636,0.178166,0.827766,,,,0.120753,0.034613,0.212896,0.040682,0.013518,0.217406,0.051201,0.013307,0.158563,0.153558,0.012283,0.178785,,,,0.158114,0.018615,-0.188556,-0.000980,0.018344,0.004244,,,,0.139247,0.381866,0.147439,0.119959,0.383145,0.254098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,47.540000,0.004273,0.955520,-0.011547,-0.294670,0.090419,0.017660,0.204938,0.054874,0.085761,0.014206,0.256658,1.000000,0.121058,0.034817,0.213234,0.897568,0.040009,0.013766,0.217875,0.805412,0.051881,0.012876,0.158735,0.869077,0.153385,0.012635,0.178186,0.828435,,,,0.120740,0.034630,0.212917,0.040685,0.013510,0.217416,0.051203,0.013302,0.158574,0.153552,0.012274,0.178806,,,,0.158109,0.018617,-0.188556,-0.000946,0.018362,0.004205,,,,0.139231,0.381728,0.147462,0.119994,0.383010,0.254106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,47.560000,0.004258,0.955516,-0.011501,-0.294684,0.090426,0.017659,0.204929,0.054872,0.085769,0.014200,0.256649,1.000000,0.121066,0.034815,0.213226,0.897568,0.040017,0.013764,0.217867,0.805412,0.051887,0.012880,0.158727,0.869077,0.153391,0.012636,0.178175,0.828435,,,,0.120751,0.034608,0.212899,0.040684,0.013522,0.217407,0.051204,0.013307,0.158562,0.153564,0.012275,0.178803,,,,0.158117,0.018619,-0.188560,-0.000938,0.018367,0.004201,,,,0.139214,0.381586,0.147500,0.119941,0.382947,0.254124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,47.580000,0.004312,0.955513,-0.011533,-0.294692,0.090424,0.017661,0.204932,0.054873,0.085768,0.014207,0.256652,1.000000,0.121066,0.034815,0.213226,0.896631,0.040015,0.013771,0.217871,0.805543,0.051884,0.012880,0.158731,0.868180,0.153389,0.012630,0.178177,0.827675,,,,0.120747,0.034624,0.212909,0.040692,0.013518,0.217411,0.051200,0.013309,0.158564,0.153558,0.012278,0.178794,,,,0.158113,0.018620,-0.188563,-0.000947,0.018365,0.004204,,,,0.139209,0.381442,0.147538,0.119930,0.382885,0.254144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,47.600000,0.004238,0.955511,-0.011437,-0.294702,0.090422,0.017653,0.204932,0.054868,0.085768,0.014187,0.256652,1.000000,0.121062,0.034808,0.213230,0.897546,0.040013,0.013756,0.217872,0.808059,0.051881,0.012880,0.158731,0.870861,0.153387,0.012634,0.178175,0.828545,,,,0.120747,0.034609,0.212905,0.040680,0.013504,0.217420,0.051204,0.013308,0.158567,0.153551,0.012286,0.178788,,,,0.158112,0.018617,-0.188558,-0.000946,0.018365,0.004205,,,,0.139210,0.381290,0.147589,0.119874,0.382842,0.254171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
