Format Version,1.21,Take Name,Take 2024-08-16 11.50.01 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.50.01.587 AM,Total Frames in Take,2114,Total Exported Frames,2114,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
984,19.680000,0.052091,-0.036388,-0.228563,0.971453,0.191834,0.076676,0.139495,0.000447,0.222925,0.061108,0.100770,0.915442,0.183419,0.102997,0.116293,0.900564,0.231912,0.049471,0.158919,0.872147,0.189680,0.065733,0.198810,0.883896,0.131233,0.104070,0.122681,0.869444,0.223261,0.061048,0.100581,0.183538,0.102624,0.116648,0.231571,0.049447,0.159267,0.190024,0.065540,0.198657,0.130817,0.104320,0.122720,0.000567,0.018383,0.004428,0.009147,0.018530,-0.195478,0.159187,0.018579,-0.188539,0.376314,0.377816,0.224523,,,,0.288771,0.426748,0.193244,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,19.700000,0.048698,-0.038903,-0.224818,0.972405,0.191969,0.075394,0.140535,0.000430,0.223314,0.059738,0.102051,0.919079,0.183451,0.101466,0.117089,0.900481,0.232170,0.048638,0.160325,0.879989,0.189675,0.064917,0.199929,0.889486,0.131235,0.102213,0.123279,0.873498,0.223649,0.059669,0.101872,0.183576,0.101104,0.117448,0.231846,0.048607,0.160624,0.190006,0.064735,0.199786,0.130830,0.102445,0.123322,0.000566,0.018386,0.004424,0.009022,0.017805,-0.194976,0.159188,0.018579,-0.188540,0.373967,0.378562,0.223716,,,,0.286188,0.426593,0.191725,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,19.720000,0.045120,-0.041398,-0.222854,0.972927,0.191594,0.074450,0.141643,0.000428,0.223125,0.058587,0.103396,0.922334,0.183064,0.100295,0.117953,0.896690,0.231821,0.048001,0.161790,0.883268,0.189135,0.064456,0.201114,0.890393,0.130825,0.100909,0.123960,0.872041,0.223470,0.058508,0.103235,0.183206,0.099945,0.118317,0.231476,0.047967,0.162050,0.189479,0.064276,0.200976,0.130409,0.101129,0.124004,0.000568,0.018386,0.004425,0.009147,0.018527,-0.195478,0.159185,0.018576,-0.188539,0.372248,0.378942,0.222901,,,,0.284419,0.426381,0.190221,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,19.740000,0.042041,-0.041905,-0.221834,0.973276,0.190935,0.073593,0.142614,0.000414,0.222483,0.057546,0.104458,0.925393,0.182350,0.099273,0.118764,0.896365,0.231217,0.047347,0.162915,0.888159,0.188513,0.063972,0.202147,0.892656,0.130112,0.099828,0.124784,0.879935,0.222827,0.057470,0.104301,0.182488,0.098906,0.119145,0.230866,0.047306,0.163151,0.188842,0.063816,0.202028,0.129720,0.100033,0.124832,0.000563,0.018385,0.004423,0.009152,0.018530,-0.195479,0.159184,0.018576,-0.188539,0.370947,0.378991,0.221817,,,,0.283051,0.426003,0.188874,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,19.760000,0.039368,-0.041180,-0.220694,0.973678,0.190189,0.072651,0.143333,0.000419,0.221677,0.056484,0.105178,0.922721,0.181487,0.098192,0.119377,0.895338,0.230581,0.046597,0.163663,0.887827,0.187940,0.063324,0.202920,0.891047,0.129263,0.098661,0.125527,0.879294,0.222025,0.056399,0.105018,0.181625,0.097825,0.119764,0.230224,0.046576,0.163905,0.188266,0.063173,0.202818,0.128870,0.098869,0.125571,0.000564,0.018383,0.004428,0.009197,0.018583,-0.195385,0.159184,0.018580,-0.188541,0.369728,0.378851,0.220506,,,,0.282162,0.425216,0.187606,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,19.780000,0.037365,-0.039967,-0.219983,0.973968,0.189243,0.071736,0.143693,0.000417,0.220631,0.055482,0.105493,0.924340,0.180426,0.097181,0.119677,0.896094,0.229738,0.045809,0.163983,0.887974,0.187198,0.062610,0.203319,0.890228,0.128222,0.097596,0.125994,0.880190,0.220973,0.055406,0.105334,0.180567,0.096808,0.120071,0.229371,0.045772,0.164224,0.187532,0.062471,0.203227,0.127832,0.097798,0.126031,0.000566,0.018382,0.004428,0.009197,0.018584,-0.195383,0.159189,0.018579,-0.188537,0.368507,0.378493,0.219275,,,,0.280756,0.424595,0.186499,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,19.800000,0.036398,-0.039313,-0.220407,0.973936,0.187911,0.071029,0.143546,0.000420,0.219219,0.054688,0.105317,0.924727,0.179075,0.096444,0.119506,0.893983,0.228419,0.045099,0.163806,0.887043,0.185962,0.061998,0.203189,0.889119,0.126882,0.096915,0.125912,0.880332,0.219560,0.054602,0.105157,0.179221,0.096071,0.119909,0.228052,0.045078,0.164045,0.186302,0.061847,0.203094,0.126493,0.097113,0.125950,0.000566,0.018386,0.004427,0.009146,0.018525,-0.195478,0.159191,0.018580,-0.188540,0.367608,0.377679,0.218333,,,,0.279357,0.424098,0.185598,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,19.820000,0.036300,-0.039246,-0.222031,0.973573,0.186357,0.070466,0.143088,0.000425,0.217600,0.054021,0.104851,0.920719,0.177599,0.095910,0.119050,0.894520,0.226783,0.044401,0.163338,0.887837,0.184393,0.061442,0.202732,0.890287,0.125409,0.096554,0.125470,0.875986,0.217955,0.053934,0.104688,0.177744,0.095549,0.119432,0.226413,0.044374,0.163577,0.184726,0.061299,0.202639,0.125004,0.096760,0.125520,0.000565,0.018382,0.004425,0.009148,0.018525,-0.195481,0.159188,0.018578,-0.188544,0.367155,0.376522,0.217754,,,,0.279030,0.423250,0.185038,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,19.840000,0.036707,-0.039185,-0.224686,0.972951,0.184718,0.069877,0.142459,0.000418,0.215869,0.053305,0.104201,0.922619,0.176096,0.095394,0.118448,0.896133,0.225004,0.043573,0.162677,0.889083,0.182710,0.060800,0.202093,0.891713,0.123911,0.096314,0.124873,0.877901,0.216216,0.053216,0.104042,0.176232,0.095037,0.118831,0.224646,0.043538,0.162913,0.183043,0.060653,0.201991,0.123514,0.096520,0.124918,0.000562,0.018383,0.004427,0.009195,0.018583,-0.195380,0.159184,0.018578,-0.188539,0.367173,0.374928,0.217365,,,,0.279836,0.421865,0.184749,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,19.860000,0.037344,-0.038610,-0.228357,0.972095,0.182926,0.069165,0.141750,0.000425,0.213913,0.052432,0.103430,0.919562,0.174469,0.094790,0.117796,0.895991,0.223036,0.042524,0.161878,0.887794,0.180912,0.059992,0.201370,0.889249,0.122299,0.096085,0.124277,0.876452,0.214265,0.052348,0.103261,0.174600,0.094428,0.118185,0.222661,0.042477,0.162123,0.181250,0.059859,0.201282,0.121900,0.096297,0.124320,0.000565,0.018385,0.004425,0.009147,0.018526,-0.195477,0.159188,0.018579,-0.188539,0.367671,0.372716,0.217042,,,,0.280650,0.420375,0.184597,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,19.880000,0.038459,-0.037844,-0.232241,0.971161,0.180998,0.068362,0.140943,0.000438,0.211808,0.051498,0.102537,0.919562,0.172714,0.094122,0.117073,0.895991,0.220922,0.041350,0.160945,0.887794,0.178983,0.059034,0.200538,0.889249,0.120563,0.095808,0.123620,0.876452,0.212153,0.051401,0.102360,0.172855,0.093751,0.117473,0.220578,0.041326,0.161220,0.179305,0.058883,0.200426,0.120150,0.096028,0.123674,0.000566,0.018386,0.004425,0.009360,0.018730,-0.195570,0.159186,0.018582,-0.188537,0.368329,0.370169,0.216849,,,,0.281709,0.418623,0.184668,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,19.900000,0.040671,-0.037251,-0.236719,0.970012,0.178754,0.067048,0.139840,0.000436,0.209397,0.050099,0.101338,0.915546,0.170694,0.093000,0.116102,0.896909,0.218440,0.039577,0.159690,0.881292,0.176677,0.057440,0.199388,0.886146,0.118564,0.095123,0.122679,0.874680,0.209738,0.050003,0.101155,0.170818,0.092631,0.116483,0.218083,0.039583,0.159985,0.177006,0.057278,0.199294,0.118168,0.095356,0.122719,0.000568,0.018388,0.004424,0.009185,0.018685,-0.195575,0.159183,0.018581,-0.188540,0.369016,0.366846,0.216609,,,,0.282822,0.416209,0.184851,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,19.920000,0.043474,-0.036589,-0.242084,0.968590,0.175958,0.064875,0.138471,0.000452,0.206406,0.047837,0.099853,0.912523,0.168173,0.091061,0.114899,0.891598,0.215350,0.036853,0.158136,0.876576,0.173792,0.054917,0.197959,0.883459,0.116070,0.093707,0.121506,0.871251,0.206764,0.047738,0.099666,0.168299,0.090679,0.115293,0.214975,0.036844,0.158449,0.174125,0.054755,0.197837,0.115656,0.093941,0.121569,0.000566,0.018386,0.004422,0.008996,0.017781,-0.194961,0.159187,0.018582,-0.188541,0.369806,0.362161,0.217192,,,,0.283884,0.412671,0.185259,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,19.940000,0.047017,-0.036171,-0.248582,0.966793,0.172592,0.061998,0.136954,0.000423,0.202833,0.044859,0.098220,0.900803,0.165165,0.088465,0.113582,0.892497,0.211601,0.033309,0.156420,0.893503,0.170263,0.051612,0.196363,0.901342,0.113097,0.091746,0.120187,0.883020,0.203191,0.044736,0.098039,0.165280,0.088063,0.113972,0.211301,0.033315,0.156767,0.170439,0.051709,0.196334,0.112701,0.091961,0.120332,0.000568,0.018388,0.004428,0.009204,0.018579,-0.195380,0.159190,0.018584,-0.188541,0.369781,0.356537,0.217911,,,,0.284907,0.407997,0.186356,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,19.960000,0.050433,-0.034992,-0.255266,0.964920,0.168822,0.058726,0.135174,0.000397,0.198789,0.041485,0.096273,0.900803,0.161729,0.085474,0.112018,0.892497,0.207460,0.029361,0.154371,0.893503,0.166414,0.047906,0.194502,0.901342,0.109718,0.089404,0.118708,0.883020,0.199153,0.041264,0.096160,0.161889,0.084988,0.112485,0.207046,0.029397,0.154487,0.166545,0.047944,0.194530,0.109345,0.089609,0.118879,0.000566,0.018383,0.004426,0.009242,0.018727,-0.195473,0.159208,0.018467,-0.188510,0.370259,0.349715,0.218366,,,,0.286136,0.402646,0.187225,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,19.980000,0.053648,-0.034652,-0.263221,0.962619,0.164738,0.054939,0.133549,0.000444,0.194437,0.037492,0.094533,0.893461,0.158091,0.081964,0.110583,0.892561,0.202886,0.024813,0.152545,0.885879,0.162131,0.043735,0.192797,0.898651,0.106148,0.086692,0.117286,0.874279,0.194782,0.037361,0.094330,0.158192,0.081550,0.110971,0.202625,0.024836,0.152946,0.162281,0.043818,0.192757,0.105736,0.086950,0.117426,0.000565,0.018383,0.004428,0.009150,0.018531,-0.195481,0.159220,0.018219,-0.188426,0.370706,0.342161,0.218879,,,,0.287186,0.396711,0.188007,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,20.000000,0.056022,-0.033534,-0.270532,0.960494,0.160316,0.051207,0.131685,0.000273,0.189693,0.033550,0.092520,0.894777,0.154038,0.078463,0.108889,0.947724,0.198038,0.020404,0.150443,0.961783,0.157631,0.039693,0.190870,0.940324,0.102181,0.083925,0.115702,0.913632,0.190209,0.033232,0.092584,0.153979,0.078320,0.108994,0.197675,0.020264,0.150736,0.157761,0.039502,0.191029,0.101979,0.084119,0.116023,0.000566,0.018389,0.004423,0.009191,0.018679,-0.195579,0.159191,0.018625,-0.188566,0.371137,0.334133,0.219444,,,,0.288535,0.390366,0.188837,,,,,,,0.394555,0.311395,0.160435,,,,,,,,,,,,,,,,,,
1001,20.020000,0.059476,-0.033555,-0.279319,0.957767,0.155975,0.047279,0.130232,0.000281,0.185073,0.029386,0.090966,0.893879,0.150218,0.074814,0.107636,0.934768,0.193111,0.015657,0.148797,0.967379,0.153012,0.035371,0.189327,0.936121,0.098461,0.081164,0.114435,0.917039,0.185523,0.029073,0.090985,0.150147,0.074790,0.107577,0.192721,0.015559,0.149044,0.153120,0.035245,0.189464,0.098187,0.081284,0.114794,0.000568,0.018387,0.004419,0.009187,0.018683,-0.195581,0.159190,0.018626,-0.188569,0.371523,0.325909,0.220080,,,,0.289965,0.383798,0.189752,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,20.040000,0.062760,-0.033798,-0.287984,0.954979,0.151601,0.043399,0.129169,0.000398,0.180432,0.025264,0.089818,0.920928,0.146374,0.071192,0.106760,0.863562,0.188134,0.010985,0.147562,0.909442,0.148334,0.031130,0.188174,0.912289,0.094729,0.078423,0.113533,0.896215,0.180799,0.025003,0.089711,0.146485,0.070666,0.107204,0.187675,0.011088,0.147670,0.148431,0.031176,0.188194,0.094360,0.078590,0.113820,0.000560,0.018383,0.004425,0.009141,0.018525,-0.195477,0.159185,0.018617,-0.188563,0.371865,0.317757,0.220751,,,,0.291427,0.377245,0.190656,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,20.060000,0.061916,-0.033207,-0.290863,0.954181,0.147840,0.040603,0.128314,0.000268,0.176488,0.022259,0.088925,0.908069,0.142736,0.068405,0.105887,0.935352,0.184216,0.007990,0.146668,0.950925,0.144615,0.028411,0.187336,0.958955,0.091147,0.075949,0.112752,0.911936,0.176796,0.021927,0.088806,0.142729,0.068251,0.105857,0.184227,0.008445,0.146890,0.144410,0.028058,0.187213,0.090853,0.076079,0.113202,0.000561,0.018382,0.004419,0.009194,0.018577,-0.195379,0.159185,0.018616,-0.188562,0.372294,0.310357,0.221442,,,,0.293077,0.371424,0.191513,,,,,,,0.361802,0.334627,0.121070,,,,,,,,,,,,,,,,,,
1004,20.080000,0.065508,-0.034432,-0.302823,0.950169,0.145247,0.042493,0.128017,0.000354,0.173556,0.023728,0.088582,0.916308,0.140915,0.070580,0.105784,0.906148,0.180733,0.008844,0.146240,0.910626,0.141522,0.029950,0.186937,0.935541,0.089509,0.079364,0.112543,0.888750,0.173879,0.023433,0.088451,0.140931,0.070345,0.105862,0.180410,0.009264,0.146345,0.141426,0.029830,0.186871,0.089207,0.079426,0.113018,0.000569,0.018397,0.004419,0.009248,0.018724,-0.195478,0.159190,0.018621,-0.188570,0.373688,0.308924,0.222399,,,,0.295410,0.371126,0.192411,,,,,,,0.363702,0.333583,0.122018,,,,,,,,,,,,,,,,,,
1005,20.100000,0.069639,-0.036381,-0.305505,0.948943,0.144202,0.044003,0.127231,0.000364,0.172636,0.025350,0.087833,0.915425,0.140165,0.072270,0.105170,0.907421,0.179384,0.010021,0.145426,0.910639,0.140053,0.031070,0.186037,0.929645,0.088772,0.081306,0.111687,0.881571,0.172967,0.025097,0.087668,0.140167,0.072034,0.105217,0.179040,0.010445,0.145532,0.139911,0.030992,0.185960,0.088448,0.081337,0.112191,0.000565,0.018394,0.004427,0.009383,0.018802,-0.195612,0.159189,0.018627,-0.188565,0.373990,0.309011,0.223289,,,,0.296127,0.371694,0.193223,,,,,,,0.364053,0.333464,0.122842,,,,,,,,,,,,,,,,,,
1006,20.120000,0.074235,-0.034573,-0.304493,0.948988,0.144262,0.044421,0.125933,0.000386,0.172724,0.026224,0.086342,0.916449,0.140142,0.072890,0.104151,0.893563,0.179539,0.010352,0.143780,0.901389,0.140175,0.030904,0.184613,0.927557,0.088730,0.081732,0.110780,0.878043,0.173056,0.025989,0.086169,0.140152,0.072604,0.104215,0.179155,0.010830,0.143856,0.140011,0.030833,0.184499,0.088350,0.081799,0.111229,0.000561,0.018385,0.004426,0.009146,0.018530,-0.195479,0.159280,0.018853,-0.188757,0.372990,0.309213,0.224973,,,,0.294952,0.371888,0.195420,,,,,,,0.363198,0.334760,0.124734,,,,,,,,,,,,,,,,,,
1007,20.140000,0.080225,-0.031387,-0.300425,0.949907,0.144914,0.043880,0.124106,0.000609,0.173465,0.026457,0.084232,0.879721,0.140492,0.072589,0.102700,0.852580,0.180535,0.009909,0.141449,0.877624,0.141064,0.029572,0.182614,0.887292,0.089014,0.080873,0.109535,0.741319,0.173764,0.026241,0.084069,0.140479,0.072300,0.102781,0.180148,0.010396,0.141504,0.140869,0.029503,0.182454,0.088019,0.081576,0.109260,0.000558,0.018389,0.004424,0.009238,0.018723,-0.195472,0.159342,0.018933,-0.188839,0.371145,0.309341,0.226704,,,,0.292482,0.371730,0.198128,,,,,,,0.361188,0.336406,0.126872,,,,,,,,,,,,,,,,,,
1008,20.160000,0.082871,-0.034355,-0.295421,0.951146,0.145530,0.043079,0.122749,0.000596,0.174569,0.026051,0.083057,0.883928,0.140992,0.071802,0.101386,0.862419,0.181349,0.009416,0.140283,0.879208,0.141358,0.028572,0.181185,0.879450,0.089381,0.079555,0.107833,0.749843,0.174870,0.025770,0.082917,0.141130,0.071486,0.101628,0.181056,0.009776,0.140362,0.141467,0.028406,0.181200,0.088697,0.080438,0.107776,0.000564,0.018387,0.004424,0.009357,0.018730,-0.195572,0.159349,0.018826,-0.188777,0.368592,0.309681,0.228965,,,,0.289559,0.371599,0.200352,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,20.180000,0.085610,-0.038320,-0.291900,0.951839,0.146209,0.042430,0.121654,0.000589,0.175743,0.025696,0.082204,0.882767,0.141688,0.071176,0.100319,0.866596,0.182079,0.008960,0.139451,0.879975,0.141567,0.027746,0.180011,0.885417,0.089966,0.078571,0.106284,0.748476,0.176048,0.025404,0.082095,0.141813,0.070882,0.100545,0.181820,0.009302,0.139518,0.141666,0.027566,0.180010,0.089277,0.079457,0.106226,0.000572,0.018390,0.004426,0.009163,0.018659,-0.195482,0.159349,0.018760,-0.188737,0.366512,0.310232,0.230589,,,,0.287309,0.371738,0.201343,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,20.200000,0.086407,-0.041996,-0.290217,0.952126,0.146402,0.042212,0.121338,0.000558,0.176288,0.025529,0.082131,0.889306,0.141966,0.070928,0.099946,0.877927,0.182227,0.008857,0.139440,0.886703,0.141351,0.027562,0.179670,0.892462,0.090179,0.078182,0.105505,0.755482,0.176584,0.025246,0.082045,0.142071,0.070670,0.100138,0.181993,0.009152,0.139527,0.141437,0.027365,0.179641,0.089516,0.079053,0.105439,0.000567,0.018393,0.004416,0.009249,0.018729,-0.195480,0.159348,0.018755,-0.188735,0.365155,0.310706,0.231753,,,,0.285948,0.371988,0.201860,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,20.220000,0.086821,-0.043218,-0.290015,0.952095,0.146224,0.042355,0.121286,0.000549,0.176214,0.025681,0.082156,0.887675,0.141838,0.071072,0.099884,0.882082,0.182008,0.009006,0.139479,0.890678,0.141023,0.027700,0.179603,0.892884,0.090035,0.078316,0.105308,0.760211,0.176526,0.025413,0.082052,0.141939,0.070818,0.100055,0.181756,0.009303,0.139558,0.141116,0.027507,0.179605,0.089390,0.079170,0.105250,0.000564,0.018396,0.004417,0.009024,0.017809,-0.194984,0.159342,0.018754,-0.188732,0.364526,0.310923,0.232342,,,,0.285367,0.372182,0.202300,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,20.240000,0.087273,-0.042264,-0.290321,0.952004,0.145895,0.042524,0.121291,0.000565,0.175816,0.025894,0.082088,0.885607,0.141487,0.071274,0.099938,0.876578,0.181694,0.009133,0.139378,0.887685,0.140782,0.027787,0.179595,0.891519,0.089697,0.078533,0.105456,0.752627,0.176126,0.025621,0.081984,0.141594,0.071007,0.100128,0.181456,0.009432,0.139454,0.140864,0.027610,0.179588,0.089026,0.079412,0.105399,0.000560,0.018381,0.004429,0.009148,0.018535,-0.195477,0.159337,0.018750,-0.188724,0.364578,0.310814,0.232321,,,,0.285421,0.372170,0.202473,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,20.260000,0.087394,-0.040634,-0.291346,0.951750,0.145407,0.042693,0.121222,0.000577,0.175173,0.026060,0.081903,0.884808,0.140983,0.071479,0.099921,0.870325,0.181203,0.009214,0.139151,0.882022,0.140453,0.027888,0.179523,0.889123,0.089224,0.078823,0.105614,0.751850,0.175476,0.025774,0.081806,0.141108,0.071192,0.100129,0.180949,0.009544,0.139214,0.140543,0.027704,0.179517,0.088545,0.079699,0.105559,0.000564,0.018384,0.004422,0.009150,0.018531,-0.195481,0.159338,0.018751,-0.188728,0.364992,0.310408,0.231922,,,,0.285883,0.371930,0.202384,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,20.280000,0.087108,-0.039685,-0.293025,0.951301,0.144829,0.042771,0.121075,0.000582,0.174452,0.026048,0.081686,0.885357,0.140453,0.071576,0.099790,0.867989,0.180554,0.009169,0.138917,0.881132,0.139956,0.027969,0.179384,0.886674,0.088731,0.079091,0.105600,0.750810,0.174759,0.025766,0.081575,0.140577,0.071280,0.100004,0.180294,0.009504,0.138992,0.140045,0.027784,0.179363,0.088050,0.079977,0.105551,0.000565,0.018388,0.004424,0.009153,0.018534,-0.195478,0.159339,0.018757,-0.188732,0.365515,0.309764,0.231273,,,,0.286566,0.371539,0.201940,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,20.300000,0.086203,-0.039244,-0.294609,0.950913,0.144374,0.042745,0.120907,0.000603,0.173879,0.025877,0.081491,0.883543,0.140057,0.071537,0.099592,0.862203,0.180019,0.009050,0.138734,0.876108,0.139547,0.028033,0.179242,0.881077,0.088369,0.079226,0.105476,0.743706,0.174180,0.025592,0.081373,0.140191,0.071231,0.099831,0.179750,0.009407,0.138798,0.139651,0.027847,0.179231,0.087669,0.080131,0.105399,0.000567,0.018391,0.004420,0.009247,0.018732,-0.195479,0.159342,0.018760,-0.188739,0.366161,0.309114,0.230397,,,,0.287387,0.371118,0.201101,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,20.320000,0.084760,-0.038585,-0.295904,0.950667,0.144146,0.042639,0.120845,0.000590,0.173516,0.025607,0.081399,0.884624,0.139855,0.071395,0.099477,0.862769,0.179744,0.008891,0.138665,0.878309,0.139416,0.028068,0.179224,0.883621,0.088201,0.079232,0.105463,0.753579,0.173814,0.025310,0.081286,0.139981,0.071082,0.099726,0.179480,0.009252,0.138729,0.139514,0.027887,0.179213,0.087531,0.080109,0.105405,0.000565,0.018382,0.004421,0.009148,0.018523,-0.195478,0.159347,0.018775,-0.188747,0.366897,0.308627,0.229223,,,,0.288248,0.370798,0.199946,,,,,,,0.358658,0.336809,0.129543,,,,,,,,,,,,,,,,,,
1017,20.340000,0.082886,-0.037978,-0.297030,0.950505,0.144087,0.042673,0.120906,0.000590,0.173321,0.025453,0.081441,0.882114,0.139809,0.071373,0.099459,0.865057,0.179652,0.008899,0.138742,0.880181,0.139467,0.028294,0.179340,0.884323,0.088188,0.079347,0.105546,0.751003,0.173626,0.025153,0.081327,0.139930,0.071074,0.099694,0.179385,0.009249,0.138812,0.139567,0.028119,0.179343,0.087512,0.080229,0.105495,0.000563,0.018375,0.004422,0.009193,0.018581,-0.195384,0.159354,0.018847,-0.188795,0.367713,0.308521,0.227819,,,,0.289128,0.370761,0.198565,,,,,,,0.359309,0.336337,0.128123,,,,,,,,,,,,,,,,,,
1018,20.360000,0.080655,-0.037667,-0.297940,0.950425,0.144120,0.042874,0.121001,0.000590,0.173240,0.025441,0.081545,0.880178,0.139852,0.071497,0.099449,0.869418,0.179658,0.009104,0.138899,0.883534,0.139593,0.028736,0.179502,0.884873,0.088259,0.079593,0.105611,0.745111,0.173544,0.025141,0.081429,0.139970,0.071220,0.099664,0.179389,0.009431,0.138984,0.139696,0.028569,0.179528,0.087567,0.080486,0.105564,0.000565,0.018381,0.004426,0.009361,0.018736,-0.195578,0.159331,0.018942,-0.188834,0.368504,0.308732,0.226305,,,,0.289975,0.371002,0.196977,,,,,,,0.359852,0.336210,0.126465,,,,,,,,,,,,,,,,,,
1019,20.380000,0.078432,-0.037456,-0.298358,0.950488,0.144278,0.043166,0.120980,0.000571,0.173312,0.025547,0.081543,0.880178,0.139997,0.071704,0.099320,0.869418,0.179818,0.009437,0.138952,0.883534,0.139844,0.029271,0.179546,0.884873,0.088422,0.079871,0.105541,0.745111,0.173610,0.025236,0.081445,0.140089,0.071462,0.099511,0.179576,0.009729,0.139063,0.139930,0.029098,0.179550,0.087741,0.080770,0.105513,0.000570,0.018391,0.004413,0.009025,0.017811,-0.194977,0.159187,0.018625,-0.188568,0.369180,0.309187,0.224748,,,,0.290666,0.371434,0.195286,,,,,,,0.360354,0.336233,0.124839,,,,,,,,,,,,,,,,,,
1020,20.400000,0.076563,-0.037382,-0.298341,0.950649,0.144457,0.043542,0.120734,0.000575,0.173441,0.025783,0.081323,0.877095,0.140148,0.072003,0.098978,0.878302,0.180020,0.009876,0.138780,0.889439,0.140097,0.029853,0.179354,0.889835,0.088581,0.080192,0.105236,0.746394,0.173747,0.025468,0.081215,0.140241,0.071771,0.099154,0.179756,0.010187,0.138884,0.140189,0.029677,0.179389,0.087898,0.081095,0.105208,0.000570,0.018390,0.004419,0.009412,0.018786,-0.195481,0.159194,0.018626,-0.188567,0.369569,0.309883,0.223214,,,,0.291049,0.372034,0.193663,,,,,,,0.360567,0.336583,0.123205,,,,,,,,,,,,,,,,,,
1021,20.420000,0.075237,-0.037263,-0.298100,0.950835,0.144693,0.044024,0.120251,0.000562,0.173646,0.026181,0.080856,0.875646,0.140349,0.072429,0.098428,0.886202,0.180290,0.010421,0.138345,0.893801,0.140398,0.030480,0.178910,0.892499,0.088784,0.080609,0.104717,0.748786,0.173956,0.025878,0.080742,0.140429,0.072213,0.098585,0.180036,0.010693,0.138474,0.140489,0.030320,0.178964,0.088114,0.081501,0.104697,0.000562,0.018387,0.004425,0.009192,0.018685,-0.195583,0.159186,0.018626,-0.188567,0.369766,0.310800,0.221758,,,,0.291157,0.372810,0.192138,,,,,,,0.360588,0.337204,0.121674,,,,,,,,,,,,,,,,,,
1022,20.440000,0.074500,-0.036271,-0.297318,0.951176,0.144998,0.044649,0.119647,0.000564,0.173895,0.026822,0.080203,0.877946,0.140554,0.073026,0.097808,0.883701,0.180695,0.011127,0.137692,0.892937,0.140858,0.031152,0.178327,0.893510,0.088989,0.081120,0.104204,0.747265,0.174197,0.026495,0.080113,0.140630,0.072820,0.097975,0.180451,0.011401,0.137812,0.140950,0.030969,0.178354,0.088307,0.082012,0.104179,0.000564,0.018384,0.004424,0.009247,0.018728,-0.195482,0.159182,0.018619,-0.188566,0.369879,0.311906,0.220315,,,,0.291102,0.373756,0.190781,,,,,,,,,,,,,,,,,,,,,,,,,,,
