Format Version,1.21,Take Name,Take 2024-08-16 12.36.54 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.36.54.276 AM,Total Frames in Take,2337,Total Exported Frames,2337,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2106,42.120000,-0.001880,0.994591,-0.005744,-0.103698,0.095335,0.017674,0.209857,0.058397,0.071406,0.013333,0.255870,1.000000,0.120244,0.035003,0.229382,0.835300,0.043860,0.013060,0.202591,0.825494,0.077349,0.013253,0.152414,0.859779,0.163813,0.013722,0.209029,0.754334,,,,0.119660,0.034698,0.229355,0.043670,0.013744,0.202395,0.077020,0.012970,0.152689,0.164691,0.013901,0.208976,0.157168,0.018558,-0.188800,-0.001494,0.018507,0.004309,,,,0.056412,0.420822,0.170083,0.007261,0.018165,-0.195123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.422000,0.261397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158479,0.420944,0.177735,,,,,,,,,,,,,,,,,,
2107,42.140000,-0.001881,0.994592,-0.005708,-0.103682,0.095336,0.017679,0.209853,0.058394,0.071406,0.013335,0.255865,1.000000,0.120245,0.035007,0.229379,0.836487,0.043862,0.013066,0.202584,0.825756,0.077353,0.013262,0.152409,0.859341,0.163815,0.013727,0.209027,0.754587,,,,0.119665,0.034699,0.229350,0.043677,0.013753,0.202387,0.077016,0.012988,0.152676,0.164690,0.013903,0.208980,0.157173,0.018558,-0.188802,-0.001486,0.018511,0.004308,,,,0.056418,0.420821,0.170083,0.007264,0.018158,-0.195121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101921,0.422003,0.261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158481,0.420952,0.177726,,,,,,,,,,,,,,,,,,
2108,42.160000,-0.001834,0.994592,-0.005768,-0.103684,0.095332,0.017680,0.209853,0.058393,0.071402,0.013343,0.255865,1.000000,0.120243,0.035007,0.229377,0.835853,0.043858,0.013070,0.202585,0.826012,0.077349,0.013256,0.152409,0.860680,0.163811,0.013721,0.209027,0.754524,,,,0.119661,0.034703,0.229352,0.043669,0.013756,0.202390,0.077016,0.012982,0.152678,0.164688,0.013905,0.208964,0.157172,0.018562,-0.188805,-0.001487,0.018516,0.004314,,,,0.056418,0.420819,0.170079,0.007146,0.018387,-0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101914,0.421997,0.261386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158478,0.420940,0.177731,,,,,,,,,,,,,,,,,,
2109,42.180000,-0.001847,0.994596,-0.005678,-0.103648,0.095330,0.017677,0.209854,0.058394,0.071397,0.013331,0.255864,1.000000,0.120239,0.035001,0.229383,0.836261,0.043857,0.013068,0.202582,0.825669,0.077351,0.013264,0.152409,0.860087,0.163809,0.013719,0.209033,0.753322,,,,0.119657,0.034694,0.229357,0.043667,0.013758,0.202384,0.077015,0.012990,0.152673,0.164689,0.013902,0.208976,0.157168,0.018556,-0.188799,-0.001490,0.018516,0.004310,,,,0.056409,0.420828,0.170091,0.007145,0.018391,-0.195419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101910,0.421999,0.261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158474,0.420942,0.177734,,,,,,,,,,,,,,,,,,
2110,42.200000,-0.001871,0.994592,-0.005709,-0.103680,0.095332,0.017675,0.209855,0.058395,0.071401,0.013331,0.255867,1.000000,0.120240,0.035002,0.229381,0.835705,0.043858,0.013063,0.202586,0.825411,0.077348,0.013258,0.152411,0.859670,0.163810,0.013721,0.209029,0.753992,,,,0.119658,0.034698,0.229356,0.043671,0.013749,0.202390,0.077013,0.012982,0.152681,0.164688,0.013902,0.208973,0.157167,0.018557,-0.188801,-0.001488,0.018512,0.004319,,,,0.056413,0.420817,0.170086,0.007147,0.018391,-0.195420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101906,0.421998,0.261399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158474,0.420944,0.177736,,,,,,,,,,,,,,,,,,
2111,42.220000,-0.001888,0.994590,-0.005699,-0.103702,0.095334,0.017675,0.209855,0.058393,0.071405,0.013330,0.255868,1.000000,0.120243,0.035002,0.229381,0.835705,0.043860,0.013062,0.202589,0.825411,0.077348,0.013259,0.152412,0.859670,0.163812,0.013724,0.209027,0.753992,,,,0.119661,0.034698,0.229359,0.043671,0.013753,0.202398,0.077014,0.012991,0.152670,0.164689,0.013905,0.208970,0.157166,0.018554,-0.188798,-0.001484,0.018510,0.004314,,,,0.056412,0.420825,0.170093,0.007157,0.018502,-0.195415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101910,0.421998,0.261401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158478,0.420945,0.177732,,,,,,,,,,,,,,,,,,
2112,42.240000,-0.001884,0.994591,-0.005682,-0.103701,0.095335,0.017677,0.209854,0.058394,0.071406,0.013330,0.255867,1.000000,0.120244,0.035003,0.229381,0.835511,0.043861,0.013064,0.202588,0.825727,0.077349,0.013262,0.152411,0.859989,0.163813,0.013725,0.209026,0.754691,,,,0.119661,0.034694,0.229351,0.043674,0.013751,0.202394,0.077014,0.012990,0.152677,0.164690,0.013909,0.208967,0.157169,0.018558,-0.188801,-0.001486,0.018513,0.004312,,,,0.056410,0.420822,0.170083,0.007148,0.018392,-0.195419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101912,0.422004,0.261397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158477,0.420946,0.177735,,,,,,,,,,,,,,,,,,
2113,42.260000,-0.001872,0.994593,-0.005693,-0.103679,0.095335,0.017677,0.209852,0.058395,0.071405,0.013331,0.255864,1.000000,0.120244,0.035003,0.229379,0.835164,0.043861,0.013065,0.202583,0.825068,0.077352,0.013261,0.152408,0.859703,0.163814,0.013723,0.209027,0.754206,,,,0.119659,0.034696,0.229355,0.043673,0.013757,0.202386,0.077018,0.012983,0.152680,0.164691,0.013906,0.208967,0.157168,0.018558,-0.188800,-0.001488,0.018518,0.004308,,,,0.056412,0.420821,0.170084,0.007147,0.018390,-0.195422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101917,0.421997,0.261389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158473,0.420944,0.177733,,,,,,,,,,,,,,,,,,
2114,42.280000,-0.001924,0.994593,-0.005624,-0.103679,0.095335,0.017674,0.209854,0.058395,0.071405,0.013320,0.255865,1.000000,0.120243,0.035000,0.229383,0.836245,0.043862,0.013059,0.202584,0.825363,0.077353,0.013266,0.152409,0.858711,0.163814,0.013727,0.209027,0.755005,,,,0.119664,0.034695,0.229355,0.043675,0.013742,0.202385,0.077017,0.012986,0.152685,0.164689,0.013901,0.208981,0.157173,0.018558,-0.188797,-0.001486,0.018515,0.004301,,,,0.056409,0.420826,0.170087,0.007149,0.018390,-0.195423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.422002,0.261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158481,0.420945,0.177736,,,,,,,,,,,,,,,,,,
2115,42.300000,-0.001845,0.994593,-0.005760,-0.103670,0.095333,0.017677,0.209859,0.058397,0.071402,0.013338,0.255871,1.000000,0.120243,0.035005,0.229384,0.836245,0.043859,0.013066,0.202589,0.825363,0.077351,0.013254,0.152415,0.858711,0.163812,0.013720,0.209035,0.755005,,,,0.119660,0.034697,0.229355,0.043671,0.013749,0.202395,0.077016,0.012985,0.152682,0.164691,0.013897,0.208985,0.157169,0.018560,-0.188800,-0.001490,0.018517,0.004312,,,,0.056411,0.420821,0.170080,0.007154,0.018498,-0.195416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.421999,0.261391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158476,0.420947,0.177735,,,,,,,,,,,,,,,,,,
2116,42.320000,-0.001837,0.994593,-0.005722,-0.103673,0.095331,0.017679,0.209855,0.058393,0.071400,0.013338,0.255867,1.000000,0.120241,0.035005,0.229381,0.836158,0.043857,0.013070,0.202586,0.825781,0.077349,0.013261,0.152411,0.860074,0.163810,0.013721,0.209030,0.754720,,,,0.119659,0.034699,0.229356,0.043672,0.013755,0.202388,0.077011,0.012990,0.152677,0.164685,0.013905,0.208969,0.157173,0.018557,-0.188801,-0.001486,0.018513,0.004318,,,,0.056412,0.420821,0.170078,0.007146,0.018394,-0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.421997,0.261388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158475,0.420943,0.177725,,,,,,,,,,,,,,,,,,
2117,42.340000,-0.001909,0.994589,-0.005679,-0.103717,0.095334,0.017677,0.209854,0.058393,0.071407,0.013328,0.255868,1.000000,0.120243,0.035004,0.229380,0.836250,0.043860,0.013062,0.202589,0.826529,0.077347,0.013262,0.152411,0.860388,0.163813,0.013728,0.209023,0.754271,,,,0.119662,0.034702,0.229352,0.043674,0.013742,0.202395,0.077012,0.012994,0.152672,0.164688,0.013902,0.208973,0.157170,0.018561,-0.188805,-0.001494,0.018507,0.004303,,,,0.056407,0.420821,0.170085,0.007146,0.018390,-0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101914,0.422002,0.261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158477,0.420942,0.177733,,,,,,,,,,,,,,,,,,
2118,42.360000,-0.001881,0.994591,-0.005676,-0.103698,0.095335,0.017676,0.209855,0.058394,0.071406,0.013329,0.255868,1.000000,0.120245,0.035002,0.229382,0.835457,0.043861,0.013064,0.202588,0.825630,0.077350,0.013262,0.152412,0.860451,0.163814,0.013723,0.209027,0.753902,,,,0.119659,0.034698,0.229359,0.043679,0.013752,0.202391,0.077013,0.012991,0.152673,0.164692,0.013907,0.208965,0.157167,0.018558,-0.188797,-0.001498,0.018513,0.004307,,,,0.056409,0.420818,0.170085,0.007144,0.018391,-0.195414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.421997,0.261397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158473,0.420943,0.177734,,,,,,,,,,,,,,,,,,
2119,42.380000,-0.001896,0.994595,-0.005705,-0.103661,0.095332,0.017675,0.209857,0.058395,0.071400,0.013329,0.255868,1.000000,0.120239,0.035003,0.229384,0.835457,0.043858,0.013060,0.202586,0.825630,0.077351,0.013257,0.152412,0.860451,0.163811,0.013724,0.209034,0.753902,,,,0.119660,0.034704,0.229363,0.043670,0.013741,0.202389,0.077018,0.012981,0.152683,0.164688,0.013901,0.208980,0.157165,0.018558,-0.188799,-0.001499,0.018512,0.004306,,,,0.056407,0.420828,0.170094,0.007156,0.018504,-0.195416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101914,0.421995,0.261395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158476,0.420942,0.177736,,,,,,,,,,,,,,,,,,
2120,42.400000,-0.001866,0.994592,-0.005663,-0.103687,0.095334,0.017673,0.209853,0.058396,0.071404,0.013325,0.255865,1.000000,0.120243,0.034998,0.229381,0.834333,0.043860,0.013062,0.202585,0.824727,0.077350,0.013261,0.152409,0.859029,0.163812,0.013718,0.209026,0.754752,,,,0.119657,0.034689,0.229353,0.043671,0.013754,0.202389,0.077017,0.012980,0.152687,0.164688,0.013896,0.208971,0.157169,0.018557,-0.188798,-0.001490,0.018517,0.004310,,,,0.056408,0.420823,0.170090,0.007260,0.018160,-0.195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101913,0.421994,0.261402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158474,0.420943,0.177738,,,,,,,,,,,,,,,,,,
2121,42.420000,-0.001858,0.994591,-0.005734,-0.103697,0.095333,0.017676,0.209855,0.058394,0.071404,0.013335,0.255868,1.000000,0.120243,0.035003,0.229380,0.835977,0.043859,0.013065,0.202589,0.825779,0.077348,0.013256,0.152412,0.859918,0.163812,0.013721,0.209028,0.755001,,,,0.119662,0.034696,0.229353,0.043675,0.013750,0.202393,0.077012,0.012983,0.152680,0.164687,0.013901,0.208970,0.157170,0.018558,-0.188799,-0.001486,0.018509,0.004313,,,,0.056411,0.420823,0.170082,0.007144,0.018384,-0.195417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101913,0.421997,0.261391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158475,0.420947,0.177730,,,,,,,,,,,,,,,,,,
2122,42.440000,-0.001862,0.994591,-0.005712,-0.103695,0.095336,0.017676,0.209853,0.058393,0.071406,0.013333,0.255866,1.000000,0.120246,0.035003,0.229379,0.835330,0.043861,0.013065,0.202586,0.825483,0.077351,0.013259,0.152410,0.859503,0.163814,0.013721,0.209026,0.756306,,,,0.119662,0.034696,0.229351,0.043676,0.013750,0.202389,0.077016,0.012981,0.152686,0.164684,0.013900,0.208968,0.157173,0.018559,-0.188803,-0.001491,0.018510,0.004301,,,,0.056410,0.420820,0.170080,0.007148,0.018390,-0.195422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101920,0.421995,0.261384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158477,0.420946,0.177729,,,,,,,,,,,,,,,,,,
2123,42.460000,-0.001852,0.994592,-0.005701,-0.103686,0.095330,0.017676,0.209853,0.058391,0.071400,0.013332,0.255865,1.000000,0.120240,0.035001,0.229379,0.835330,0.043856,0.013066,0.202585,0.825483,0.077346,0.013260,0.152409,0.859503,0.163809,0.013719,0.209026,0.756306,,,,0.119658,0.034697,0.229353,0.043670,0.013749,0.202387,0.077011,0.012988,0.152677,0.164683,0.013903,0.208962,0.157170,0.018562,-0.188804,-0.001493,0.018511,0.004309,,,,0.056408,0.420822,0.170083,0.007145,0.018395,-0.195422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.421997,0.261389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158475,0.420945,0.177730,,,,,,,,,,,,,,,,,,
2124,42.480000,-0.001876,0.994590,-0.005738,-0.103706,0.095331,0.017677,0.209859,0.058394,0.071402,0.013335,0.255872,1.000000,0.120240,0.035005,0.229383,0.836699,0.043856,0.013063,0.202593,0.826059,0.077345,0.013256,0.152416,0.859468,0.163809,0.013724,0.209030,0.755478,,,,0.119662,0.034698,0.229353,0.043672,0.013743,0.202396,0.077007,0.012984,0.152684,0.164682,0.013901,0.208978,0.157170,0.018557,-0.188801,-0.001485,0.018515,0.004315,,,,0.056408,0.420814,0.170087,0.007141,0.018395,-0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101913,0.422002,0.261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158473,0.420945,0.177735,,,,,,,,,,,,,,,,,,
2125,42.500000,-0.001856,0.994593,-0.005687,-0.103680,0.095331,0.017676,0.209855,0.058392,0.071400,0.013331,0.255867,1.000000,0.120241,0.035001,0.229382,0.836554,0.043857,0.013066,0.202586,0.826302,0.077348,0.013261,0.152411,0.860339,0.163810,0.013720,0.209029,0.755663,,,,0.119662,0.034696,0.229355,0.043672,0.013747,0.202390,0.077012,0.012990,0.152678,0.164682,0.013901,0.208969,0.157165,0.018552,-0.188799,-0.001489,0.018508,0.004312,,,,0.056406,0.420821,0.170090,0.007159,0.018502,-0.195417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101909,0.421991,0.261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158476,0.420936,0.177738,,,,,,,,,,,,,,,,,,
2126,42.520000,-0.001922,0.994594,-0.005684,-0.103664,0.095327,0.017674,0.209855,0.058393,0.071395,0.013325,0.255866,1.000000,0.120234,0.035002,0.229383,0.836096,0.043854,0.013057,0.202585,0.826128,0.077346,0.013258,0.152410,0.859688,0.163806,0.013727,0.209031,0.753418,,,,0.119651,0.034696,0.229351,0.043668,0.013738,0.202391,0.077007,0.012995,0.152668,0.164684,0.013903,0.208983,0.157166,0.018555,-0.188797,-0.001489,0.018512,0.004314,,,,0.056406,0.420822,0.170084,0.007146,0.018388,-0.195417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101907,0.421999,0.261400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158474,0.420943,0.177736,,,,,,,,,,,,,,,,,,
2127,42.540000,-0.001910,0.994592,-0.005687,-0.103684,0.095333,0.017676,0.209853,0.058393,0.071403,0.013328,0.255865,1.000000,0.120241,0.035004,0.229380,0.837973,0.043859,0.013061,0.202585,0.826247,0.077350,0.013261,0.152409,0.859387,0.163812,0.013728,0.209027,0.753257,,,,0.119666,0.034698,0.229351,0.043673,0.013746,0.202387,0.077008,0.012995,0.152667,0.164691,0.013903,0.208984,0.157172,0.018555,-0.188801,-0.001494,0.018511,0.004301,,,,0.056414,0.420828,0.170085,0.007148,0.018389,-0.195422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101914,0.422000,0.261393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158477,0.420949,0.177732,,,,,,,,,,,,,,,,,,
2128,42.560000,-0.001847,0.994596,-0.005733,-0.103650,0.095330,0.017676,0.209857,0.058394,0.071396,0.013336,0.255868,1.000000,0.120238,0.035003,0.229384,0.836667,0.043856,0.013066,0.202586,0.825768,0.077350,0.013257,0.152413,0.859967,0.163808,0.013720,0.209036,0.753610,,,,0.119658,0.034698,0.229360,0.043667,0.013752,0.202387,0.077013,0.012985,0.152679,0.164687,0.013901,0.208979,0.157168,0.018554,-0.188800,-0.001491,0.018515,0.004311,,,,0.056408,0.420824,0.170084,0.007144,0.018394,-0.195419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101917,0.421994,0.261394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158479,0.420946,0.177732,,,,,,,,,,,,,,,,,,
2129,42.580000,-0.001887,0.994590,-0.005734,-0.103705,0.095333,0.017674,0.209856,0.058393,0.071405,0.013331,0.255869,1.000000,0.120243,0.035003,0.229380,0.836459,0.043859,0.013059,0.202590,0.826381,0.077348,0.013253,0.152413,0.860373,0.163812,0.013723,0.209027,0.755016,,,,0.119661,0.034702,0.229355,0.043674,0.013742,0.202394,0.077012,0.012983,0.152678,0.164685,0.013902,0.208973,0.157171,0.018556,-0.188801,-0.001498,0.018508,0.004310,,,,0.056418,0.420825,0.170079,0.007161,0.018501,-0.195419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101916,0.421995,0.261389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158478,0.420943,0.177734,,,,,,,,,,,,,,,,,,
2130,42.600000,-0.001865,0.994592,-0.005728,-0.103684,0.095332,0.017676,0.209856,0.058392,0.071401,0.013334,0.255868,1.000000,0.120241,0.035003,0.229381,0.837656,0.043858,0.013064,0.202588,0.826498,0.077348,0.013256,0.152413,0.859562,0.163810,0.013721,0.209030,0.756540,,,,0.119666,0.034699,0.229352,0.043670,0.013745,0.202389,0.077012,0.012979,0.152685,0.164678,0.013895,0.208984,0.157170,0.018556,-0.188805,-0.001486,0.018512,0.004307,,,,0.056408,0.420816,0.170076,0.007150,0.018389,-0.195425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.421990,0.261385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158478,0.420941,0.177725,,,,,,,,,,,,,,,,,,
2131,42.620000,-0.001876,0.994593,-0.005730,-0.103677,0.095328,0.017673,0.209857,0.058391,0.071397,0.013330,0.255869,1.000000,0.120237,0.035001,0.229383,0.836658,0.043854,0.013060,0.202588,0.826455,0.077345,0.013253,0.152413,0.860858,0.163807,0.013720,0.209032,0.754378,,,,0.119656,0.034695,0.229356,0.043667,0.013745,0.202393,0.077008,0.012989,0.152673,0.164683,0.013906,0.208968,0.157167,0.018558,-0.188802,-0.001497,0.018513,0.004313,,,,0.056411,0.420814,0.170081,0.007143,0.018391,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101915,0.421997,0.261386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158478,0.420943,0.177723,,,,,,,,,,,,,,,,,,
2132,42.640000,-0.001902,0.994591,-0.005699,-0.103697,0.095332,0.017672,0.209859,0.058393,0.071403,0.013326,0.255871,1.000000,0.120241,0.035000,0.229385,0.836976,0.043858,0.013057,0.202592,0.826172,0.077347,0.013255,0.152415,0.860420,0.163811,0.013723,0.209031,0.754557,,,,0.119661,0.034693,0.229362,0.043675,0.013745,0.202395,0.077006,0.012989,0.152675,0.164685,0.013905,0.208973,0.157166,0.018556,-0.188798,-0.001486,0.018509,0.004311,,,,0.056410,0.420819,0.170081,0.007148,0.018390,-0.195418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101916,0.421994,0.261390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158474,0.420941,0.177724,,,,,,,,,,,,,,,,,,
2133,42.660000,-0.001911,0.994592,-0.005702,-0.103688,0.095329,0.017675,0.209855,0.058392,0.071400,0.013328,0.255867,1.000000,0.120237,0.035003,0.229381,0.836813,0.043856,0.013059,0.202587,0.826088,0.077346,0.013257,0.152411,0.860112,0.163808,0.013726,0.209028,0.755662,,,,0.119659,0.034696,0.229355,0.043668,0.013746,0.202390,0.077010,0.012982,0.152681,0.164681,0.013908,0.208971,0.157164,0.018558,-0.188798,-0.001497,0.018508,0.004305,,,,0.056407,0.420821,0.170084,0.007263,0.018163,-0.195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101910,0.421995,0.261401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158475,0.420942,0.177735,,,,,,,,,,,,,,,,,,
2134,42.680000,-0.001876,0.994592,-0.005711,-0.103683,0.095334,0.017675,0.209857,0.058394,0.071403,0.013331,0.255869,1.000000,0.120242,0.035002,0.229383,0.835954,0.043860,0.013062,0.202589,0.825655,0.077350,0.013257,0.152413,0.859857,0.163812,0.013722,0.209031,0.756471,,,,0.119661,0.034696,0.229357,0.043673,0.013751,0.202390,0.077016,0.012974,0.152689,0.164682,0.013903,0.208973,0.157161,0.018556,-0.188794,-0.001495,0.018511,0.004314,,,,0.056402,0.420825,0.170092,0.007147,0.018393,-0.195418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101913,0.421997,0.261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158475,0.420942,0.177739,,,,,,,,,,,,,,,,,,
2135,42.700000,-0.001839,0.994593,-0.005756,-0.103673,0.095332,0.017676,0.209856,0.058395,0.071401,0.013338,0.255868,1.000000,0.120242,0.035004,0.229381,0.836242,0.043858,0.013066,0.202587,0.825567,0.077350,0.013254,0.152413,0.859097,0.163811,0.013719,0.209032,0.755630,,,,0.119662,0.034698,0.229352,0.043671,0.013752,0.202388,0.077015,0.012974,0.152687,0.164683,0.013894,0.208984,0.157165,0.018557,-0.188795,-0.001490,0.018511,0.004314,,,,0.056409,0.420822,0.170083,0.007143,0.018391,-0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101913,0.421994,0.261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158473,0.420943,0.177735,,,,,,,,,,,,,,,,,,
