Format Version,1.21,Take Name,Take 2024-08-16 01.03.08 PM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 01.03.08.075 PM,Total Frames in Take,3204,Total Exported Frames,3204,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1896,37.920000,0.000371,0.401948,-0.007065,-0.915635,0.044537,0.017555,0.189232,0.000709,0.096342,0.013461,0.186394,0.829308,0.048517,0.034395,0.157569,0.850868,0.064583,0.013834,0.237273,0.805426,0.004342,0.013633,0.234084,0.824863,0.008900,0.012453,0.130840,0.803368,0.096956,0.013428,0.186232,0.048496,0.034172,0.158407,0.064788,0.013829,0.237545,0.003634,0.013445,0.233561,0.008440,0.012327,0.130308,0.157117,0.018471,-0.188549,-0.001740,0.018499,0.004296,0.007221,0.018239,-0.195117,,,,,,,,,,0.033174,0.377075,0.239450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089639,0.376311,0.152411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,37.940000,0.000269,0.401910,-0.007053,-0.915652,0.044537,0.017552,0.189236,0.000715,0.096342,0.013461,0.186392,0.828556,0.048513,0.034399,0.157576,0.846659,0.064587,0.013823,0.237274,0.803704,0.004346,0.013619,0.234090,0.823775,0.008896,0.012459,0.130846,0.804096,0.096956,0.013425,0.186227,0.048490,0.034165,0.158439,0.064791,0.013818,0.237554,0.003640,0.013433,0.233562,0.008444,0.012329,0.130314,0.157123,0.018470,-0.188551,-0.001733,0.018494,0.004298,0.007192,0.018115,-0.195128,,,,,,,,,,0.033333,0.376954,0.239973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089612,0.376306,0.152602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,37.960000,0.000547,0.401812,-0.007211,-0.915694,0.044516,0.017535,0.189229,0.000664,0.096322,0.013446,0.186377,0.828556,0.048485,0.034362,0.157558,0.846659,0.064577,0.013838,0.237266,0.803704,0.004335,0.013628,0.234095,0.823775,0.008863,0.012403,0.130850,0.804096,0.096960,0.013419,0.186236,0.048389,0.034260,0.158171,0.064786,0.013812,0.237562,0.003643,0.013432,0.233561,0.008439,0.012330,0.130318,0.157117,0.018468,-0.188552,-0.001735,0.018493,0.004300,0.007184,0.018109,-0.195129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089762,0.376305,0.152595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,37.980000,0.000931,0.402130,-0.006789,-0.915557,0.044567,0.017538,0.189198,0.000630,0.096370,0.013392,0.186384,0.817651,0.048576,0.034349,0.157524,0.878676,0.064590,0.013836,0.237251,0.822658,0.004350,0.013691,0.234037,0.836700,0.008949,0.012423,0.130796,0.814578,0.096963,0.013406,0.186236,0.048523,0.034420,0.157858,0.064808,0.013809,0.237603,0.003638,0.013440,0.233563,0.008452,0.012349,0.130313,0.157121,0.018472,-0.188552,-0.001738,0.018494,0.004293,0.007106,0.018466,-0.195419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089927,0.376273,0.152490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,38.000000,0.001537,0.402022,-0.007001,-0.915602,0.044559,0.017504,0.189152,0.000638,0.096360,0.013349,0.186331,0.802237,0.048562,0.034274,0.157455,0.901229,0.064593,0.013862,0.237204,0.820607,0.004352,0.013718,0.234004,0.860526,0.008927,0.012318,0.130764,0.818177,0.096968,0.013395,0.186235,0.048451,0.034408,0.157751,0.064809,0.013811,0.237597,0.003642,0.013442,0.233549,0.008441,0.012330,0.130311,0.157123,0.018469,-0.188553,-0.001733,0.018496,0.004298,0.007185,0.018425,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090091,0.376184,0.152352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,38.020000,0.001605,0.401956,-0.007021,-0.915631,0.044556,0.017503,0.189157,0.000640,0.096357,0.013347,0.186330,0.802362,0.048555,0.034268,0.157457,0.901633,0.064597,0.013868,0.237208,0.820043,0.004355,0.013724,0.234016,0.859133,0.008916,0.012309,0.130776,0.817134,0.096962,0.013394,0.186235,0.048440,0.034404,0.157748,0.064820,0.013812,0.237595,0.003641,0.013455,0.233567,0.008435,0.012327,0.130312,0.157118,0.018466,-0.188547,-0.001745,0.018493,0.004300,0.007085,0.018344,-0.195421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090137,0.376211,0.152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,38.040000,0.001595,0.401992,-0.007041,-0.915615,0.044550,0.017502,0.189148,0.000625,0.096351,0.013348,0.186325,0.803706,0.048550,0.034267,0.157449,0.904601,0.064587,0.013867,0.237200,0.827735,0.004346,0.013721,0.234004,0.861402,0.008915,0.012306,0.130764,0.821671,0.096961,0.013391,0.186231,0.048438,0.034395,0.157746,0.064791,0.013828,0.237564,0.003642,0.013449,0.233563,0.008440,0.012326,0.130315,0.157115,0.018468,-0.188548,-0.001738,0.018493,0.004295,0.007091,0.018351,-0.195427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089981,0.376266,0.152352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,38.060000,0.001461,0.401999,-0.007016,-0.915612,0.044553,0.017497,0.189151,0.000635,0.096355,0.013346,0.186327,0.803706,0.048553,0.034271,0.157456,0.904601,0.064590,0.013850,0.237202,0.827735,0.004349,0.013701,0.234005,0.861402,0.008919,0.012314,0.130765,0.821671,0.096959,0.013395,0.186234,0.048435,0.034406,0.157735,0.064809,0.013787,0.237590,0.003642,0.013445,0.233569,0.008444,0.012328,0.130313,0.157118,0.018464,-0.188548,-0.001737,0.018488,0.004296,0.007088,0.018351,-0.195425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089878,0.376287,0.152467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,38.080000,0.001403,0.402025,-0.007003,-0.915601,0.044557,0.017503,0.189159,0.000633,0.096359,0.013355,0.186338,0.803961,0.048558,0.034281,0.157466,0.903403,0.064591,0.013852,0.237211,0.820797,0.004350,0.013702,0.234011,0.860381,0.008926,0.012327,0.130770,0.820737,0.096958,0.013400,0.186238,0.048441,0.034415,0.157750,0.064808,0.013801,0.237601,0.003642,0.013437,0.233572,0.008463,0.012349,0.130312,0.157114,0.018463,-0.188544,-0.001735,0.018492,0.004300,0.007090,0.018349,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089815,0.376301,0.152559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,38.100000,0.001435,0.401993,-0.007029,-0.915615,0.044559,0.017502,0.189155,0.000637,0.096361,0.013354,0.186330,0.802411,0.048557,0.034277,0.157460,0.901996,0.064596,0.013855,0.237205,0.820368,0.004355,0.013703,0.234009,0.860261,0.008924,0.012320,0.130768,0.818757,0.096965,0.013400,0.186233,0.048444,0.034414,0.157748,0.064813,0.013799,0.237597,0.003645,0.013438,0.233567,0.008447,0.012334,0.130314,0.157119,0.018465,-0.188548,-0.001732,0.018495,0.004300,0.007094,0.018350,-0.195427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089842,0.376297,0.152550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,38.120000,0.001407,0.402041,-0.006998,-0.915594,0.044557,0.017500,0.189148,0.000624,0.096359,0.013351,0.186329,0.804105,0.048560,0.034278,0.157455,0.904635,0.064589,0.013848,0.237200,0.829875,0.004348,0.013699,0.233998,0.860865,0.008928,0.012324,0.130758,0.820009,0.096969,0.013396,0.186240,0.048447,0.034408,0.157755,0.064797,0.013801,0.237551,0.003648,0.013440,0.233565,0.008449,0.012340,0.130305,0.157124,0.018468,-0.188548,-0.001730,0.018489,0.004303,0.007096,0.018347,-0.195428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089925,0.376276,0.152464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,38.140000,0.001513,0.402010,-0.006971,-0.915608,0.044562,0.017497,0.189159,0.000637,0.096364,0.013340,0.186337,0.804105,0.048565,0.034269,0.157463,0.904635,0.064597,0.013851,0.237210,0.829875,0.004356,0.013709,0.234012,0.860865,0.008929,0.012316,0.130772,0.820009,0.096970,0.013389,0.186239,0.048455,0.034399,0.157762,0.064812,0.013796,0.237601,0.003648,0.013439,0.233560,0.008445,0.012331,0.130316,0.157123,0.018465,-0.188550,-0.001730,0.018493,0.004304,0.007193,0.018108,-0.195121,,,,,,,,,,-0.015476,0.376609,0.145366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090039,0.376212,0.152355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,38.160000,0.001532,0.402008,-0.007017,-0.915608,0.044562,0.017500,0.189156,0.000639,0.096364,0.013347,0.186333,0.801263,0.048564,0.034270,0.157458,0.901008,0.064598,0.013859,0.237207,0.819813,0.004357,0.013713,0.234009,0.860761,0.008929,0.012312,0.130769,0.818349,0.096973,0.013394,0.186238,0.048450,0.034405,0.157745,0.064813,0.013801,0.237602,0.003648,0.013446,0.233563,0.008444,0.012322,0.130318,0.157122,0.018464,-0.188545,-0.001733,0.018498,0.004301,0.007095,0.018348,-0.195427,,,,,,,,,,-0.015249,0.376531,0.145461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090106,0.376220,0.152314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,38.180000,0.001509,0.402014,-0.007004,-0.915605,0.044558,0.017505,0.189150,0.000623,0.096360,0.013351,0.186328,0.804912,0.048560,0.034276,0.157454,0.904662,0.064593,0.013861,0.237202,0.828761,0.004352,0.013715,0.234003,0.862070,0.008926,0.012320,0.130763,0.821144,0.096965,0.013396,0.186238,0.048454,0.034412,0.157749,0.064802,0.013817,0.237559,0.003649,0.013449,0.233568,0.008444,0.012328,0.130320,0.157117,0.018466,-0.188545,-0.001733,0.018489,0.004304,0.007104,0.018468,-0.195426,,,,,,,,,,-0.015293,0.376476,0.145627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090038,0.376196,0.152394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,38.200000,0.001521,0.402014,-0.007019,-0.915606,0.044555,0.017512,0.189156,0.000639,0.096357,0.013360,0.186335,0.801564,0.048557,0.034283,0.157460,0.900833,0.064590,0.013871,0.237209,0.818847,0.004349,0.013724,0.234010,0.860881,0.008923,0.012325,0.130769,0.819698,0.096961,0.013405,0.186239,0.048434,0.034429,0.157735,0.064809,0.013807,0.237606,0.003643,0.013470,0.233575,0.008451,0.012332,0.130319,0.157119,0.018473,-0.188547,-0.001736,0.018500,0.004300,0.007088,0.018352,-0.195427,,,,,,,,,,-0.015380,0.376449,0.145756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089928,0.376276,0.152496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,38.220000,0.001440,0.402026,-0.007037,-0.915600,0.044553,0.017507,0.189152,0.000624,0.096355,0.013360,0.186331,0.801564,0.048554,0.034282,0.157457,0.900833,0.064587,0.013861,0.237204,0.818847,0.004346,0.013709,0.234004,0.860881,0.008923,0.012324,0.130763,0.819698,0.096965,0.013400,0.186242,0.048433,0.034424,0.157744,0.064795,0.013817,0.237560,0.003645,0.013448,0.233573,0.008452,0.012335,0.130316,0.157117,0.018474,-0.188547,-0.001737,0.018501,0.004292,0.007102,0.018471,-0.195426,,,,,,,,,,-0.015442,0.376448,0.145813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089877,0.376280,0.152545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,38.240000,0.001478,0.401965,-0.007047,-0.915627,0.044557,0.017504,0.189162,0.000638,0.096359,0.013356,0.186335,0.801681,0.048554,0.034277,0.157466,0.901244,0.064597,0.013862,0.237212,0.819530,0.004356,0.013710,0.234020,0.860522,0.008919,0.012317,0.130779,0.819998,0.096965,0.013401,0.186238,0.048435,0.034423,0.157746,0.064819,0.013804,0.237604,0.003643,0.013445,0.233578,0.008442,0.012322,0.130332,0.157121,0.018469,-0.188552,-0.001735,0.018497,0.004302,0.007088,0.018359,-0.195428,,,,,,,,,,-0.015450,0.376442,0.145796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089873,0.376279,0.152534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,38.260000,0.001497,0.401957,-0.007049,-0.915630,0.044558,0.017501,0.189161,0.000639,0.096360,0.013352,0.186333,0.802095,0.048554,0.034272,0.157463,0.900968,0.064599,0.013859,0.237210,0.819127,0.004358,0.013708,0.234019,0.860046,0.008919,0.012312,0.130778,0.818986,0.096964,0.013398,0.186237,0.048436,0.034415,0.157747,0.064823,0.013799,0.237603,0.003645,0.013444,0.233573,0.008440,0.012320,0.130325,0.157127,0.018468,-0.188553,-0.001732,0.018497,0.004301,0.007095,0.018350,-0.195428,,,,,,,,,,-0.015402,0.376429,0.145718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089901,0.376276,0.152453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,38.280000,0.001532,0.401986,-0.007030,-0.915618,0.044557,0.017503,0.189162,0.000637,0.096359,0.013351,0.186337,0.802255,0.048557,0.034273,0.157464,0.901643,0.064595,0.013863,0.237213,0.819511,0.004354,0.013715,0.234018,0.860538,0.008921,0.012314,0.130777,0.820372,0.096964,0.013398,0.186237,0.048438,0.034411,0.157751,0.064811,0.013804,0.237610,0.003645,0.013452,0.233574,0.008449,0.012325,0.130327,0.157121,0.018468,-0.188551,-0.001732,0.018496,0.004313,0.007088,0.018350,-0.195425,,,,,,,,,,-0.015343,0.376415,0.145620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089983,0.376217,0.152346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,38.300000,0.001488,0.402032,-0.006999,-0.915598,0.044557,0.017510,0.189154,0.000624,0.096359,0.013357,0.186334,0.802255,0.048560,0.034283,0.157458,0.901643,0.064590,0.013864,0.237207,0.819511,0.004349,0.013719,0.234005,0.860538,0.008927,0.012328,0.130765,0.820372,0.096966,0.013399,0.186238,0.048442,0.034410,0.157748,0.064794,0.013827,0.237575,0.003644,0.013449,0.233569,0.008464,0.012353,0.130314,0.157122,0.018472,-0.188553,-0.001732,0.018496,0.004310,0.007106,0.018468,-0.195427,,,,,,,,,,-0.015359,0.376424,0.145586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089981,0.376215,0.152309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,38.320000,0.001513,0.402014,-0.007047,-0.915605,0.044554,0.017506,0.189151,0.000623,0.096356,0.013356,0.186330,0.803457,0.048555,0.034276,0.157454,0.904802,0.064589,0.013866,0.237203,0.828443,0.004348,0.013716,0.234005,0.861581,0.008922,0.012316,0.130764,0.822497,0.096966,0.013401,0.186239,0.048440,0.034411,0.157743,0.064796,0.013819,0.237560,0.003643,0.013454,0.233573,0.008447,0.012328,0.130322,0.157124,0.018468,-0.188547,-0.001725,0.018502,0.004312,0.007090,0.018356,-0.195431,,,,,,,,,,-0.015413,0.376419,0.145617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089893,0.376272,0.152354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,38.340000,0.001502,0.401996,-0.007083,-0.915613,0.044556,0.017506,0.189165,0.000637,0.096358,0.013360,0.186341,0.801835,0.048554,0.034276,0.157467,0.901633,0.064593,0.013867,0.237216,0.819245,0.004352,0.013713,0.234020,0.860033,0.008922,0.012313,0.130779,0.820947,0.096965,0.013406,0.186243,0.048437,0.034418,0.157751,0.064817,0.013805,0.237610,0.003635,0.013451,0.233577,0.008446,0.012315,0.130338,0.157115,0.018467,-0.188545,-0.001732,0.018501,0.004308,0.007102,0.018468,-0.195426,,,,,,,,,,-0.015496,0.376407,0.145677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089827,0.376281,0.152408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,38.360000,0.001433,0.401982,-0.007079,-0.915619,0.044555,0.017508,0.189165,0.000639,0.096358,0.013365,0.186340,0.800656,0.048552,0.034283,0.157470,0.900698,0.064594,0.013864,0.237216,0.818867,0.004353,0.013707,0.234021,0.860507,0.008920,0.012321,0.130780,0.820338,0.096968,0.013411,0.186244,0.048431,0.034425,0.157748,0.064816,0.013802,0.237609,0.003638,0.013441,0.233575,0.008438,0.012324,0.130338,0.157123,0.018468,-0.188545,-0.001725,0.018498,0.004312,0.007093,0.018353,-0.195426,,,,,,,,,,-0.015552,0.376418,0.145723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089775,0.376289,0.152450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,38.380000,0.001423,0.401985,-0.007030,-0.915618,0.044554,0.017504,0.189158,0.000636,0.096356,0.013357,0.186333,0.800656,0.048552,0.034280,0.157464,0.900698,0.064592,0.013856,0.237209,0.818867,0.004351,0.013704,0.234014,0.860507,0.008919,0.012323,0.130773,0.820338,0.096966,0.013402,0.186239,0.048428,0.034425,0.157741,0.064811,0.013791,0.237603,0.003645,0.013445,0.233571,0.008440,0.012321,0.130338,0.157122,0.018473,-0.188544,-0.001724,0.018504,0.004305,0.007095,0.018351,-0.195428,,,,,,,,,,-0.015543,0.376418,0.145723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089776,0.376286,0.152442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,38.400000,0.001403,0.402003,-0.007084,-0.915610,0.044551,0.017507,0.189152,0.000625,0.096354,0.013366,0.186329,0.801225,0.048549,0.034284,0.157458,0.900341,0.064588,0.013862,0.237203,0.820086,0.004347,0.013703,0.234006,0.861784,0.008919,0.012322,0.130765,0.821782,0.096965,0.013406,0.186239,0.048429,0.034425,0.157755,0.064797,0.013812,0.237565,0.003648,0.013443,0.233567,0.008442,0.012324,0.130327,0.157122,0.018471,-0.188547,-0.001729,0.018495,0.004300,0.007092,0.018348,-0.195422,,,,,,,,,,-0.015502,0.376415,0.145681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089820,0.376283,0.152406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,38.420000,0.001476,0.402012,-0.007070,-0.915606,0.044557,0.017515,0.189151,0.000624,0.096359,0.013369,0.186329,0.803916,0.048556,0.034287,0.157455,0.903188,0.064593,0.013874,0.237203,0.828689,0.004352,0.013719,0.234004,0.861307,0.008925,0.012326,0.130764,0.822556,0.096970,0.013410,0.186240,0.048443,0.034433,0.157754,0.064807,0.013822,0.237560,0.003644,0.013458,0.233564,0.008444,0.012318,0.130334,0.157120,0.018463,-0.188551,-0.001730,0.018495,0.004300,0.007091,0.018352,-0.195432,,,,,,,,,,-0.015406,0.376407,0.145611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089887,0.376266,0.152345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,38.440000,0.001449,0.402012,-0.007021,-0.915607,0.044555,0.017508,0.189150,0.000625,0.096357,0.013359,0.186328,0.804301,0.048556,0.034283,0.157455,0.903143,0.064591,0.013861,0.237202,0.827839,0.004350,0.013712,0.234003,0.861821,0.008923,0.012327,0.130763,0.821471,0.096964,0.013402,0.186238,0.048442,0.034425,0.157753,0.064803,0.013806,0.237564,0.003649,0.013456,0.233568,0.008443,0.012325,0.130324,0.157121,0.018464,-0.188551,-0.001726,0.018502,0.004298,0.007194,0.018116,-0.195128,,,,,,,,,,-0.015296,0.376416,0.145558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089982,0.376111,0.152287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,38.460000,0.001537,0.402003,-0.007048,-0.915610,0.044559,0.017510,0.189150,0.000623,0.096361,0.013359,0.186328,0.804301,0.048559,0.034279,0.157452,0.903143,0.064595,0.013872,0.237202,0.827839,0.004354,0.013722,0.234005,0.861821,0.008926,0.012318,0.130764,0.821471,0.096971,0.013402,0.186229,0.048452,0.034418,0.157755,0.064798,0.013826,0.237570,0.003649,0.013456,0.233564,0.008447,0.012314,0.130339,0.157123,0.018461,-0.188542,-0.001726,0.018498,0.004301,0.007091,0.018355,-0.195430,,,,,,,,,,-0.015234,0.376430,0.145537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090066,0.376196,0.152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,38.480000,0.001537,0.401999,-0.007019,-0.915612,0.044559,0.017505,0.189157,0.000636,0.096361,0.013352,0.186334,0.803976,0.048560,0.034275,0.157460,0.904088,0.064596,0.013865,0.237209,0.828231,0.004355,0.013718,0.234012,0.861588,0.008925,0.012317,0.130771,0.823026,0.096965,0.013395,0.186235,0.048444,0.034418,0.157749,0.064810,0.013809,0.237606,0.003644,0.013445,0.233557,0.008445,0.012316,0.130336,0.157119,0.018467,-0.188546,-0.001729,0.018497,0.004301,0.007103,0.018466,-0.195428,,,,,,,,,,-0.015266,0.376431,0.145588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090043,0.376198,0.152313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,38.500000,0.001454,0.402015,-0.006998,-0.915605,0.044560,0.017504,0.189155,0.000637,0.096362,0.013353,0.186333,0.802596,0.048562,0.034279,0.157460,0.900524,0.064595,0.013856,0.237206,0.819170,0.004354,0.013709,0.234007,0.861413,0.008928,0.012324,0.130767,0.820482,0.096965,0.013400,0.186236,0.048445,0.034422,0.157742,0.064814,0.013788,0.237606,0.003646,0.013446,0.233559,0.008445,0.012321,0.130331,0.157119,0.018463,-0.188545,-0.001728,0.018496,0.004305,0.007092,0.018351,-0.195430,,,,,,,,,,-0.015344,0.376452,0.145700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090000,0.376212,0.152408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,38.520000,0.001431,0.401998,-0.007004,-0.915613,0.044561,0.017505,0.189156,0.000635,0.096363,0.013355,0.186332,0.802129,0.048561,0.034281,0.157462,0.900885,0.064598,0.013855,0.237206,0.820615,0.004357,0.013707,0.234010,0.861439,0.008927,0.012326,0.130769,0.821050,0.096969,0.013397,0.186239,0.048444,0.034429,0.157742,0.064817,0.013798,0.237598,0.003646,0.013439,0.233565,0.008445,0.012321,0.130336,0.157125,0.018471,-0.188543,-0.001729,0.018493,0.004303,0.007192,0.018115,-0.195128,,,,,,,,,,-0.015378,0.376458,0.145805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089933,0.376273,0.152541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
