Format Version,1.21,Take Name,Take 2024-08-16 12.26.00 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.26.00.842 AM,Total Frames in Take,3047,Total Exported Frames,3047,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1468,29.360000,-0.570097,-0.770287,0.058139,0.279763,0.377002,0.446770,0.220672,0.001462,0.386542,0.465943,0.268106,0.684071,0.407472,0.428421,0.226748,0.000000,0.355085,0.493900,0.225369,0.000000,0.342940,0.464503,0.174110,0.601338,0.392973,0.381082,0.209025,0.618016,,,,,,,,,,,,,,,,0.000497,0.018394,0.004478,0.009169,0.018264,-0.195375,0.159185,0.018575,-0.188555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342831,0.464534,0.173003,,,,,,,,,,0.386844,0.465897,0.268638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397367,0.382390,0.199732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,29.380000,-0.570191,-0.770256,0.058159,0.279650,0.377067,0.446731,0.220733,0.001462,0.386602,0.465913,0.268165,0.684071,0.407532,0.428380,0.226818,0.000000,0.355157,0.493866,0.225417,0.000000,0.343014,0.464460,0.174163,0.601338,0.393029,0.381038,0.209103,0.618016,,,,,,,,,,,,,,,,0.000497,0.018395,0.004482,0.009208,0.018327,-0.195398,0.159178,0.018574,-0.188552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342902,0.464494,0.173055,,,,,,,,,,0.386906,0.465866,0.268694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397450,0.382363,0.199782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,29.400000,-0.570157,-0.770335,0.058185,0.279499,0.377129,0.446720,0.220800,0.001462,0.386650,0.465913,0.268231,0.684071,0.407597,0.428375,0.226896,0.000000,0.355210,0.493852,0.225471,0.000000,0.343085,0.464434,0.174218,0.601338,0.393105,0.381028,0.209186,0.618016,,,,,,,,,,,,,,,,0.000501,0.018394,0.004476,0.009174,0.018268,-0.195373,0.159182,0.018571,-0.188553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342969,0.464471,0.173121,,,,,,,,,,0.386954,0.465862,0.268750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397547,0.382351,0.199861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,29.420000,-0.570148,-0.770307,0.058382,0.279553,0.377206,0.446715,0.220870,0.001462,0.386741,0.465919,0.268292,0.684071,0.407677,0.428373,0.226960,0.000000,0.355284,0.493845,0.225536,0.000000,0.343145,0.464414,0.174294,0.601338,0.393184,0.381021,0.209266,0.618016,,,,,,,,,,,,,,,,0.000497,0.018396,0.004475,0.009209,0.018325,-0.195400,0.159177,0.018571,-0.188553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343028,0.464453,0.173193,,,,,,,,,,0.387039,0.465872,0.268823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397591,0.382342,0.199950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,29.440000,-0.569930,-0.770456,0.058405,0.279582,0.377262,0.446702,0.220934,0.001462,0.386787,0.465905,0.268359,0.684071,0.407743,0.428376,0.227021,0.000000,0.355316,0.493821,0.225607,0.000000,0.343192,0.464391,0.174362,0.601338,0.393274,0.381018,0.209322,0.618016,,,,,,,,,,,,,,,,0.000496,0.018391,0.004482,0.009173,0.018263,-0.195370,0.159178,0.018571,-0.188550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343076,0.464424,0.173268,,,,,,,,,,0.387084,0.465853,0.268883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397681,0.382338,0.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,29.460000,-0.569867,-0.770483,0.058409,0.279635,0.377311,0.446662,0.221007,0.001462,0.386837,0.465862,0.268434,0.684071,0.407794,0.428339,0.227090,0.000000,0.355359,0.493777,0.225686,0.000000,0.343234,0.464350,0.174439,0.601338,0.393330,0.380981,0.209387,0.618016,,,,,,,,,,,,,,,,0.000502,0.018396,0.004476,0.009180,0.018270,-0.195372,0.159178,0.018567,-0.188547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343124,0.464382,0.173346,,,,,,,,,,0.387138,0.465807,0.268952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397730,0.382292,0.200097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,29.480000,-0.569726,-0.770561,0.058433,0.279701,0.377353,0.446606,0.221076,0.001462,0.386878,0.465803,0.268504,0.684071,0.407842,0.428291,0.227154,0.000000,0.355386,0.493714,0.225763,0.000000,0.343266,0.464290,0.174514,0.601338,0.393391,0.380931,0.209446,0.618016,,,,,,,,,,,,,,,,0.000495,0.018395,0.004476,0.009172,0.018267,-0.195372,0.159178,0.018572,-0.188548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343156,0.464321,0.173424,,,,,,,,,,0.387177,0.465744,0.269017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397785,0.382243,0.200159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,29.500000,-0.569635,-0.770643,0.058404,0.279666,0.377379,0.446545,0.221156,0.001462,0.386894,0.465741,0.268586,0.684071,0.407871,0.428237,0.227236,0.000000,0.355401,0.493648,0.225843,0.000000,0.343294,0.464225,0.174590,0.601338,0.393433,0.380875,0.209524,0.618016,,,,,,,,,,,,,,,,0.000498,0.018397,0.004478,0.009237,0.018323,-0.195276,0.159179,0.018568,-0.188551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343182,0.464256,0.173503,,,,,,,,,,0.387191,0.465683,0.269101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397813,0.382175,0.200279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,29.520000,-0.569754,-0.770573,0.058419,0.279616,0.377397,0.446499,0.221240,0.001462,0.386915,0.465699,0.268667,0.684071,0.407885,0.428184,0.227324,0.000000,0.355431,0.493608,0.225919,0.000000,0.343318,0.464179,0.174670,0.601338,0.393435,0.380823,0.209618,0.618016,,,,,,,,,,,,,,,,0.000497,0.018394,0.004474,0.009274,0.018379,-0.195308,0.159180,0.018566,-0.188547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343209,0.464213,0.173568,,,,,,,,,,0.387214,0.465647,0.269191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397843,0.382149,0.200330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,29.540000,-0.569815,-0.770540,0.058382,0.279591,0.377398,0.446484,0.221330,0.001462,0.386916,0.465684,0.268758,0.684071,0.407883,0.428165,0.227416,0.000000,0.355439,0.493597,0.226007,0.000000,0.343325,0.464169,0.174758,0.601338,0.393427,0.380806,0.209710,0.618016,,,,,,,,,,,,,,,,0.000496,0.018396,0.004479,0.009173,0.018263,-0.195371,0.159180,0.018567,-0.188546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343211,0.464205,0.173648,,,,,,,,,,0.387214,0.465634,0.269290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397836,0.382122,0.200449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,29.560000,-0.569775,-0.770620,0.058144,0.279500,0.377362,0.446493,0.221420,0.001462,0.386858,0.465679,0.268858,0.684071,0.407845,0.428173,0.227515,0.000000,0.355400,0.493603,0.226102,0.000000,0.343310,0.464191,0.174838,0.601338,0.393399,0.380818,0.209788,0.618016,,,,,,,,,,,,,,,,0.000496,0.018391,0.004479,0.009311,0.018092,-0.195097,0.159180,0.018564,-0.188548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343196,0.464227,0.173729,,,,,,,,,,0.387162,0.465631,0.269387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397813,0.382132,0.200501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,29.580000,-0.570020,-0.770409,0.057966,0.279621,0.377318,0.446511,0.221497,0.001462,0.386832,0.465678,0.268939,0.684071,0.407788,0.428167,0.227584,0.000000,0.355391,0.493636,0.226191,0.000000,0.343275,0.464246,0.174921,0.601338,0.393306,0.380828,0.209847,0.618016,,,,,,,,,,,,,,,,0.000497,0.018395,0.004476,0.009271,0.018375,-0.195308,0.159181,0.018566,-0.188547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343159,0.464282,0.173808,,,,,,,,,,0.387135,0.465625,0.269462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397727,0.382144,0.200580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,29.600000,-0.569982,-0.770341,0.057698,0.279939,0.377250,0.446540,0.221549,0.001462,0.386779,0.465668,0.269004,0.684071,0.407718,0.428185,0.227615,0.000000,0.355334,0.493667,0.226285,0.000000,0.343200,0.464319,0.174995,0.601338,0.393222,0.380863,0.209844,0.618016,,,,,,,,,,,,,,,,0.000496,0.018394,0.004481,0.009312,0.018085,-0.195092,0.159179,0.018575,-0.188550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343089,0.464357,0.173888,,,,,,,,,,0.387085,0.465612,0.269519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397626,0.382189,0.200566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,29.620000,-0.570031,-0.770215,0.057529,0.280220,0.377182,0.446560,0.221575,0.001462,0.386731,0.465659,0.269038,0.684071,0.407644,0.428191,0.227622,0.000000,0.355283,0.493691,0.226344,0.000000,0.343124,0.464375,0.175042,0.601338,0.393127,0.380883,0.209830,0.618016,,,,,,,,,,,,,,,,0.000496,0.018395,0.004478,0.009273,0.018381,-0.195310,0.159182,0.018578,-0.188556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343016,0.464408,0.173928,,,,,,,,,,0.387039,0.465596,0.269551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397538,0.382214,0.200513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,29.640000,-0.570093,-0.770123,0.057481,0.280357,0.377119,0.446563,0.221571,0.001462,0.386683,0.465651,0.269035,0.684071,0.407579,0.428185,0.227608,0.000000,0.355233,0.493698,0.226353,0.000000,0.343056,0.464395,0.175047,0.601338,0.393046,0.380884,0.209810,0.618016,,,,,,,,,,,,,,,,0.000498,0.018394,0.004478,0.009165,0.018263,-0.195374,0.159179,0.018576,-0.188552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342948,0.464426,0.173933,,,,,,,,,,0.386990,0.465588,0.269551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397439,0.382198,0.200526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,29.660000,-0.570058,-0.770177,0.057389,0.280299,0.377050,0.446568,0.221566,0.001462,0.386601,0.465652,0.269034,0.684071,0.407509,0.428193,0.227609,0.000000,0.355159,0.493702,0.226348,0.000000,0.342996,0.464403,0.175037,0.601338,0.392984,0.380892,0.209803,0.618016,,,,,,,,,,,,,,,,0.000495,0.018396,0.004482,0.009170,0.018267,-0.195377,0.159179,0.018577,-0.188555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342888,0.464433,0.173920,,,,,,,,,,0.386912,0.465599,0.269556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397372,0.382215,0.200503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,29.680000,-0.570230,-0.770080,0.057572,0.280177,0.377006,0.446585,0.221535,0.001462,0.386565,0.465691,0.268992,0.684071,0.407461,0.428204,0.227585,0.000000,0.355127,0.493727,0.226293,0.000000,0.342954,0.464403,0.174998,0.601338,0.392922,0.380898,0.209805,0.618016,,,,,,,,,,,,,,,,0.000501,0.018392,0.004484,0.009176,0.018264,-0.195374,0.159182,0.018577,-0.188553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342842,0.464439,0.173880,,,,,,,,,,0.386877,0.465638,0.269513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397333,0.382224,0.200495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,29.700000,-0.570220,-0.770046,0.057817,0.280242,0.377001,0.446612,0.221468,0.001462,0.386577,0.465733,0.268916,0.684071,0.407460,0.428236,0.227512,0.000000,0.355119,0.493752,0.226221,0.000000,0.342928,0.464413,0.174940,0.601338,0.392919,0.380923,0.209752,0.618016,,,,,,,,,,,,,,,,0.000496,0.018393,0.004479,0.009169,0.018267,-0.195375,0.159180,0.018576,-0.188552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342818,0.464447,0.173826,,,,,,,,,,0.386878,0.465676,0.269438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397318,0.382256,0.200450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,29.720000,-0.570206,-0.770049,0.057756,0.280276,0.377001,0.446646,0.221414,0.001462,0.386576,0.465761,0.268865,0.684071,0.407460,0.428269,0.227456,0.000000,0.355120,0.493786,0.226173,0.000000,0.342929,0.464454,0.174888,0.601338,0.392919,0.380959,0.209689,0.618016,,,,,,,,,,,,,,,,0.000497,0.018394,0.004478,0.009386,0.018152,-0.195005,0.159183,0.018578,-0.188555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342817,0.464489,0.173790,,,,,,,,,,0.386881,0.465697,0.269375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397329,0.382286,0.200388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,29.740000,-0.570177,-0.770040,0.057696,0.280372,0.377038,0.446674,0.221378,0.001462,0.386618,0.465779,0.268832,0.684071,0.407497,0.428296,0.227414,0.000000,0.355158,0.493814,0.226150,0.000000,0.342963,0.464493,0.174859,0.601338,0.392954,0.380990,0.209637,0.618016,,,,,,,,,,,,,,,,0.000495,0.018392,0.004475,0.009266,0.018377,-0.195308,0.159182,0.018578,-0.188553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342852,0.464526,0.173765,,,,,,,,,,0.386928,0.465709,0.269335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397335,0.382298,0.200363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,29.760000,-0.570234,-0.770032,0.057595,0.280299,0.377089,0.446690,0.221349,0.001462,0.386661,0.465791,0.268806,0.684071,0.407545,0.428307,0.227391,0.000000,0.355215,0.493833,0.226118,0.000000,0.343027,0.464515,0.174823,0.601338,0.392999,0.381004,0.209609,0.618016,,,,,,,,,,,,,,,,0.000497,0.018396,0.004479,0.009170,0.018263,-0.195375,0.159181,0.018579,-0.188554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342919,0.464547,0.173725,,,,,,,,,,0.386973,0.465725,0.269310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397374,0.382311,0.200331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,29.780000,-0.570526,-0.769844,0.057649,0.280211,0.377161,0.446696,0.221306,0.001462,0.386745,0.465809,0.268756,0.684071,0.407605,0.428297,0.227354,0.000000,0.355316,0.493854,0.226057,0.000000,0.343110,0.464526,0.174772,0.601338,0.393030,0.380996,0.209590,0.618016,,,,,,,,,,,,,,,,0.000495,0.018397,0.004475,0.009211,0.018322,-0.195403,0.159182,0.018575,-0.188554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343006,0.464556,0.173671,,,,,,,,,,0.387054,0.465738,0.269254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397437,0.382325,0.200275,,,,,,,0.042482,0.307700,0.309002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,29.800000,-0.570639,-0.769772,0.057633,0.280179,0.377221,0.446706,0.221261,0.001462,0.386807,0.465820,0.268710,0.684071,0.407660,0.428299,0.227312,0.000000,0.355388,0.493870,0.226007,0.000000,0.343176,0.464540,0.174725,0.601338,0.393073,0.381000,0.209552,0.618016,,,,,,,,,,,,,,,,0.000497,0.018395,0.004480,0.009207,0.018325,-0.195405,0.159179,0.018574,-0.188553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343067,0.464574,0.173615,,,,,,,,,,0.387120,0.465754,0.269218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397489,0.382336,0.200215,,,,,,,0.042525,0.307740,0.308946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,29.820000,-0.570706,-0.769684,0.057752,0.280261,0.377276,0.446706,0.221186,0.001462,0.386880,0.465825,0.268629,0.684071,0.407714,0.428295,0.227230,0.000000,0.355451,0.493874,0.225932,0.000000,0.343220,0.464539,0.174658,0.601338,0.393115,0.380997,0.209480,0.618016,,,,,,,,,,,,,,,,0.000498,0.018396,0.004477,0.009208,0.018326,-0.195407,0.159178,0.018575,-0.188554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343112,0.464572,0.173550,,,,,,,,,,0.387187,0.465756,0.269136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397541,0.382340,0.200120,,,,,,,0.042497,0.307771,0.308864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,29.840000,-0.570531,-0.769767,0.057760,0.280387,0.377325,0.446696,0.221110,0.001462,0.386930,0.465807,0.268556,0.684071,0.407770,0.428295,0.227144,0.000000,0.355484,0.493855,0.225871,0.000000,0.343254,0.464528,0.174592,0.601338,0.393185,0.380995,0.209386,0.618016,,,,,,,,,,,,,,,,0.000501,0.018393,0.004476,0.009172,0.018260,-0.195373,0.159182,0.018578,-0.188554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343152,0.464556,0.173483,,,,,,,,,,0.387241,0.465737,0.269064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397577,0.382310,0.200055,,,,,,,0.042536,0.307798,0.308850,0.094905,0.308322,0.420390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,29.860000,-0.570545,-0.769720,0.057640,0.280513,0.377361,0.446664,0.221037,0.001462,0.386973,0.465759,0.268488,0.684071,0.407804,0.428256,0.227063,0.000000,0.355528,0.493825,0.225814,0.000000,0.343289,0.464516,0.174527,0.601338,0.393210,0.380964,0.209291,0.618016,,,,,,,,,,,,,,,,0.000497,0.018393,0.004480,0.009380,0.018152,-0.195008,0.159179,0.018580,-0.188553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343184,0.464546,0.173429,,,,,,,,,,0.387281,0.465687,0.268989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397613,0.382288,0.199967,,,,,,,,,,0.094947,0.308300,0.420354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,29.880000,-0.570550,-0.769668,0.057475,0.280678,0.377390,0.446643,0.220998,0.001462,0.387011,0.465715,0.268457,0.684071,0.407831,0.428227,0.227014,0.000000,0.355566,0.493806,0.225799,0.000000,0.343318,0.464521,0.174500,0.601338,0.393226,0.380945,0.209223,0.618016,,,,,,,,,,,,,,,,0.000498,0.018393,0.004478,0.009210,0.018324,-0.195400,0.159182,0.018578,-0.188555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343211,0.464551,0.173401,,,,,,,,,,0.387316,0.465643,0.268958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397647,0.382293,0.199845,,,,,,,,,,0.094976,0.308188,0.420275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,29.900000,-0.570467,-0.769729,0.057095,0.280758,0.377398,0.446599,0.221014,0.001462,0.387003,0.465637,0.268489,0.684071,0.407836,0.428178,0.227026,0.000000,0.355573,0.493759,0.225841,0.000000,0.343341,0.464512,0.174517,0.601338,0.393236,0.380910,0.209195,0.618016,,,,,,,,,,,,,,,,0.000499,0.018393,0.004477,0.009173,0.018267,-0.195374,0.159184,0.018582,-0.188558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343235,0.464541,0.173408,,,,,,,,,,0.387318,0.465565,0.268992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397674,0.382262,0.199798,,,,,,,,,,0.094991,0.307997,0.420164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,29.920000,-0.570414,-0.769701,0.056671,0.281029,0.377435,0.446517,0.221037,0.001462,0.387042,0.465505,0.268532,0.684071,0.407868,0.428083,0.227032,0.000000,0.355621,0.493677,0.225910,0.000000,0.343384,0.464483,0.174556,0.601338,0.393259,0.380835,0.209154,0.618016,,,,,,,,,,,,,,,,0.000497,0.018395,0.004480,0.009175,0.018267,-0.195372,0.159183,0.018585,-0.188558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343281,0.464512,0.173444,,,,,,,,,,0.387359,0.465429,0.269031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397702,0.382200,0.199748,,,,,,,,,,0.094995,0.307792,0.420044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,29.940000,-0.570357,-0.769663,0.056264,0.281328,0.377500,0.446423,0.221066,0.001462,0.387112,0.465363,0.268580,0.684071,0.407929,0.427977,0.227042,0.000000,0.355696,0.493583,0.225987,0.000000,0.343452,0.464444,0.174604,0.601338,0.393309,0.380751,0.209117,0.618016,,,,,,,,,,,,,,,,0.000496,0.018392,0.004475,0.009211,0.018323,-0.195403,0.159183,0.018587,-0.188558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343348,0.464472,0.173479,,,,,,,,,,0.387431,0.465285,0.269084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397737,0.382107,0.199725,,,,,,,,,,0.094992,0.307595,0.419982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
